"Scenario_Set","Scenario_Name","Scenario","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","Alpha_true","r_carry","Accrual","T_assess","Cycle_Max","Continuous_Enrollment","Restrict_To_Tried","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Skeleton","CRM_Theta_Prior_Mean","CRM_Theta_Prior_SD","CRM_r_Prior_a","CRM_r_Prior_b","CFO_Skeleton","CFO_Model_File","CFO_Sigma2_Beta","CFO_Eta","CFO_PK_Method","CFO_N_MC_W","CFO_M_Use","CFO_Use_Monotone_Pair","CFO_N_Chains","CFO_N_Adapt","CFO_N_Burnin","CFO_N_Iter","CFO_Thin","CRM_Dose_Values","CRM_Alpha_Grid_Length","CRM_Dose_Scores_Raw","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0714,28,3,1,1,1,0.07,0.07,0.0421,NA,NA,NA,14.5736,8.2047,8.2047,0,28.9721,19.8413,8.1654,331.583,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0714,28,3,1,1,2,0.12,0.162,0.1117,NA,NA,NA,13.1266,7.2434,7.2434,3.4739,28.9721,19.8413,8.1654,331.583,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0714,28,3,1,1,3,0.17,0.242,0.1297,NA,NA,NA,13.9018,4.6481,4.6481,2.9318,28.9721,19.8413,8.1654,331.583,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0714,28,3,1,1,4,0.22,0.322,0.0839,NA,NA,NA,15.0388,3.9209,3.9209,0.5545,28.9721,19.8413,8.1654,331.583,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_pride",NA,NA,NA,"pride",0.6,0,0.0714,28,3,1,1,5,0.3,0.432,0.2248,NA,NA,NA,35.1938,4.955,4.955,2.1705,28.9721,19.8413,8.1654,331.583,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.9,0,0.0714,28,1,1,1,1,0.07,0.07,0.0076,NA,NA,NA,0.8269,4.2419,4.2419,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.9,0,0.0714,28,1,1,1,2,0.12,0.183,0.0273,NA,NA,NA,6.4083,5.7705,5.7705,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.9,0,0.0714,28,1,1,1,3,0.17,0.278,0.0677,NA,NA,NA,17.8295,6.8992,6.8992,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.9,0,0.0714,28,1,1,1,4,0.22,0.373,0.1412,NA,NA,NA,30.5943,6.5287,6.5287,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.9,0,0.0714,28,1,1,1,5,0.3,0.498,0.2966,NA,NA,NA,44.1344,6.507,6.507,0,29.9473,29.9473,0.2067,437.3492,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0714,28,1,1,1,1,0.07,0.07,0.0256,NA,NA,NA,7.7519,7.7798,7.7798,0,28.7163,28.7163,13.6434,420.2101,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0714,28,1,1,1,2,0.12,0.183,0.0764,NA,NA,NA,11.2661,5.6574,5.6574,0,28.7163,28.7163,13.6434,420.2101,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0714,28,1,1,1,3,0.17,0.278,0.0879,NA,NA,NA,11.2145,4.4372,4.4372,0,28.7163,28.7163,13.6434,420.2101,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0714,28,1,1,1,4,0.22,0.373,0.069,NA,NA,NA,10.801,3.6109,3.6109,0,28.7163,28.7163,13.6434,420.2101,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0714,28,1,1,1,5,0.3,0.498,0.1084,NA,NA,NA,45.323,7.231,7.231,0,28.7163,28.7163,13.6434,420.2101,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.9,0,0.0714,28,2,1,1,1,0.07,0.07,0.0116,NA,NA,NA,1.9638,4.5194,4.5194,0,29.9473,22.263,0.2067,355.0061,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.9,0,0.0714,28,2,1,1,2,0.12,0.183,0.0529,NA,NA,NA,12.8682,7.5426,7.5426,3.3297,29.9473,22.263,0.2067,355.0061,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.9,0,0.0714,28,2,1,1,3,0.17,0.278,0.1056,NA,NA,NA,26.3566,7.5798,7.5798,1.4553,29.9473,22.263,0.2067,355.0061,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.9,0,0.0714,28,2,1,1,4,0.22,0.373,0.2071,NA,NA,NA,36.4341,6.8481,6.8481,2.0941,29.9473,22.263,0.2067,355.0061,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.9,0,0.0714,28,2,1,1,5,0.3,0.498,0.3385,NA,NA,NA,22.1705,3.4574,3.4574,0.8052,29.9473,22.263,0.2067,355.0061,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0714,28,2,1,1,1,0.07,0.07,0.0433,NA,NA,NA,15.8656,8.6155,8.6155,0,29.0248,21.7705,7.8036,346.9303,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0714,28,2,1,1,2,0.12,0.183,0.1218,NA,NA,NA,12.5065,7.0698,7.0698,3.4755,29.0248,21.7705,7.8036,346.9303,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0714,28,2,1,1,3,0.17,0.278,0.1098,NA,NA,NA,18.6047,4.8977,4.8977,1.0382,29.0248,21.7705,7.8036,346.9303,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0714,28,2,1,1,4,0.22,0.373,0.146,NA,NA,NA,15.969,4.1318,4.1318,2.1065,29.0248,21.7705,7.8036,346.9303,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0714,28,2,1,1,5,0.3,0.498,0.1764,NA,NA,NA,29.2506,4.3101,4.3101,0.6341,29.0248,21.7705,7.8036,346.9303,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.9,0,0.0714,28,3,1,1,1,0.07,0.07,0.0126,NA,NA,NA,1.9638,4.5209,4.5209,0,29.9473,20.5385,0.2067,342.3,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.9,0,0.0714,28,3,1,1,2,0.12,0.183,0.0564,NA,NA,NA,14.8837,7.907,7.907,3.3452,29.9473,20.5385,0.2067,342.3,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.9,0,0.0714,28,3,1,1,3,0.17,0.278,0.1325,NA,NA,NA,30.2326,8.6837,8.6837,3.5116,29.9473,20.5385,0.2067,342.3,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.9,0,0.0714,28,3,1,1,4,0.22,0.373,0.2059,NA,NA,NA,32.3514,5.4248,5.4248,1.4057,29.9473,20.5385,0.2067,342.3,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_empirical",NA,NA,NA,"empirical",0.9,0,0.0714,28,3,1,1,5,0.3,0.498,0.3551,NA,NA,NA,20.3618,3.4109,3.4109,1.1463,29.9473,20.5385,0.2067,342.3,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0714,28,3,1,1,1,0.07,0.07,0.0427,NA,NA,NA,15.6589,8.5612,8.5612,0,29.0031,20.0817,7.9587,333.3908,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0714,28,3,1,1,2,0.12,0.183,0.1225,NA,NA,NA,14.9354,7.8031,7.8031,3.4941,29.0031,20.0817,7.9587,333.3908,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0714,28,3,1,1,3,0.17,0.278,0.154,NA,NA,NA,15.7623,4.814,4.814,2.9054,29.0031,20.0817,7.9587,333.3908,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0714,28,3,1,1,4,0.22,0.373,0.1016,NA,NA,NA,17.5194,3.8961,3.8961,0.6367,29.0031,20.0817,7.9587,333.3908,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC1",1,"CFO","cfo_pride",NA,NA,NA,"pride",0.9,0,0.0714,28,3,1,1,5,0.3,0.498,0.2618,NA,NA,NA,28.1654,3.9287,3.9287,1.8853,29.0031,20.0817,7.9587,333.3908,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC2",2,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,1,1,1,1,0.05,0.05,0.0051,NA,NA,NA,0.155,3.6992,3.6992,0,29.986,29.986,0.0517,437.8742,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC2",2,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,1,1,1,2,0.1,0.1,0.0251,NA,NA,NA,5.2713,5.3953,5.3953,0,29.986,29.986,0.0517,437.8742,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC2",2,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,1,1,1,3,0.18,0.18,0.0927,NA,NA,NA,27.7519,8.5612,8.5612,0,29.986,29.986,0.0517,437.8742,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC2",2,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,1,1,1,4,0.3,0.3,0.2258,NA,NA,NA,44.4444,8.2093,8.2093,0,29.986,29.986,0.0517,437.8742,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC2",2,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,1,1,1,5,0.4,0.4,0.3769,NA,NA,NA,22.3256,4.1209,4.1209,0,29.986,29.986,0.0517,437.8742,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC2",2,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,1,1,1,1,0.05,0.05,0.0213,NA,NA,NA,6.8217,7.0496,7.0496,0,29.2124,29.2124,8.7855,427.1179,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC2",2,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,1,1,1,2,0.1,0.1,0.0714,NA,NA,NA,13.1266,6.3535,6.3535,0,29.2124,29.2124,8.7855,427.1179,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC2",2,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,1,1,1,3,0.18,0.18,0.1152,NA,NA,NA,19.6899,6.3953,6.3953,0,29.2124,29.2124,8.7855,427.1179,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC2",2,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,1,1,1,4,0.3,0.3,0.1658,NA,NA,NA,20.4651,4.5256,4.5256,0,29.2124,29.2124,8.7855,427.1179,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC2",2,"CFO","cfo_pride",NA,NA,NA,"pride",0,0,0.0714,28,1,1,1,5,0.4,0.4,0.1468,NA,NA,NA,31.1111,4.8884,4.8884,0,29.2124,29.2124,8.7855,427.1179,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3","PRIDE.bug",30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC2",2,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,2,1,1,1,0.05,0.05,0.0051,NA,NA,NA,0.155,3.6992,3.6992,0,29.986,22.7442,0.0517,357.0477,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC2",2,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,2,1,1,2,0.1,0.1,0.0251,NA,NA,NA,5.2713,5.3953,5.3953,3.122,29.986,22.7442,0.0517,357.0477,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC2",2,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,2,1,1,3,0.18,0.18,0.0927,NA,NA,NA,27.7519,8.5612,8.5612,0.9209,29.986,22.7442,0.0517,357.0477,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_methods_prior","Set_5dose_methods_prior_SC2",2,"CFO","cfo_empirical",NA,NA,NA,"empirical",0,0,0.0714,28,2,1,1,4,0.3,0.3,0.2258,NA,NA,NA,44.4444,8.2093,8.2093,2.5659,29.986,22.7442,0.0517,357.0477,1935,1935,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,"0.005,0.01,0.05,0.1,0.3",NA,30,1,"approx",200,1000,0,3,1000,2000,5000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
