"Scenario","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","Alpha_true","r_carry","Accrual","T_assess","Cycle_Max","Continuous_Enrollment","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Dose_Values","CRM_Theta_Prior_SD","CRM_Alpha_Grid_Length","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,2,0.35,0.62,0.354,NA,NA,NA,12.8,5.961,5.961,3.7905,26.736,22.065,18.65,343.9629,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,3,0.4,0.715,0.4543,NA,NA,NA,3.4,2.3265,2.3265,0.3985,26.736,22.065,18.65,343.9629,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,4,0.45,0.81,0.5005,NA,NA,NA,0.65,0.7905,0.7905,0.4465,26.736,22.065,18.65,343.9629,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,2,1,5,0.5,0.905,0.5873,NA,NA,NA,0.3,0.2745,0.2745,0.0355,26.736,22.065,18.65,343.9629,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,2,1,1,0.3,0.3,0.2993,NA,NA,NA,63.8,17.367,17.367,0,26.7375,22.0225,18.4,343.6197,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,2,1,2,0.35,0.62,0.3558,0.1504,NA,NA,13.45,6.1335,6.1335,3.8545,26.7375,22.0225,18.4,343.6197,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,2,1,3,0.4,0.715,0.4565,0.1342,NA,NA,3.9,2.4135,2.4135,0.428,26.7375,22.0225,18.4,343.6197,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,2,1,4,0.45,0.81,0.5027,0.1555,NA,NA,0.3,0.669,0.669,0.41,26.7375,22.0225,18.4,343.6197,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,2,1,5,0.5,0.905,0.5896,0.1486,NA,NA,0.15,0.1545,0.1545,0.0225,26.7375,22.0225,18.4,343.6197,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,1,0.3,0.3,0.3025,NA,NA,NA,62.25,18.474,18.474,0,26.7945,22.4825,20.15,346.5737,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,2,0.35,0.62,0.3597,NA,NA,NA,13.6,6.0315,6.0315,3.5705,26.7945,22.4825,20.15,346.5737,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,3,0.4,0.715,0.4613,NA,NA,NA,3.25,1.668,1.668,0.4605,26.7945,22.4825,20.15,346.5737,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,4,0.45,0.81,0.5078,NA,NA,NA,0.6,0.5055,0.5055,0.2655,26.7945,22.4825,20.15,346.5737,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,2,1,5,0.5,0.905,0.595,NA,NA,NA,0.15,0.1155,0.1155,0.0155,26.7945,22.4825,20.15,346.5737,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,2,1,1,0.3,0.3,0.2569,NA,NA,NA,59.2,16.362,16.362,0,28.8105,24.362,9.05,369.5779,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,2,1,2,0.35,0.62,0.398,NA,NA,NA,25.75,9.3555,9.3555,3.3025,28.8105,24.362,9.05,369.5779,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,2,1,3,0.4,0.715,0.5413,NA,NA,NA,5.2,2.436,2.436,0.8155,28.8105,24.362,9.05,369.5779,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,2,1,4,0.45,0.81,0.6556,NA,NA,NA,0.7,0.561,0.561,0.2955,28.8105,24.362,9.05,369.5779,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,2,1,5,0.5,0.905,0.7389,NA,NA,NA,0.1,0.096,0.096,0.035,28.8105,24.362,9.05,369.5779,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,3,1,1,0.3,0.3,0.3208,0,NA,NA,69.1,20.4735,20.4735,0,26.544,22.38,19.9,343.6166,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,3,1,2,0.35,0.62,0.3787,NA,NA,NA,9.9,4.932,4.932,3.554,26.544,22.38,19.9,343.6166,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,3,1,3,0.4,0.715,0.4803,NA,NA,NA,1.1,0.99,0.99,0.522,26.544,22.38,19.9,343.6166,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,3,1,4,0.45,0.81,0.5263,NA,NA,NA,0,0.135,0.135,0.0795,26.544,22.38,19.9,343.6166,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.0714,28,3,1,5,0.5,0.905,0.6119,NA,NA,NA,0,0.0135,0.0135,0.0085,26.544,22.38,19.9,343.6166,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,3,1,1,0.3,0.3,0.3012,0.156,NA,NA,65.05,17.646,17.646,0,26.721,21.6155,18.8,340.221,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,3,1,2,0.35,0.62,0.3575,NA,NA,NA,12.25,5.928,5.928,3.7665,26.721,21.6155,18.8,340.221,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,3,1,3,0.4,0.715,0.4576,NA,NA,NA,3.3,2.118,2.118,0.9215,26.721,21.6155,18.8,340.221,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,3,1,4,0.45,0.81,0.5036,NA,NA,NA,0.4,0.7515,0.7515,0.3105,26.721,21.6155,18.8,340.221,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_random",NA,NA,"random",0.9,0,0.0714,28,3,1,5,0.5,0.905,0.59,NA,NA,NA,0.2,0.2775,0.2775,0.107,26.721,21.6155,18.8,340.221,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,3,1,1,0.3,0.3,0.3035,NA,NA,NA,65.8,17.8965,17.8965,0,26.76,21.717,18.4,340.767,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,3,1,2,0.35,0.62,0.3602,0.1581,NA,NA,12.9,6.1455,6.1455,3.843,26.76,21.717,18.4,340.767,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,3,1,3,0.4,0.715,0.4611,0.1422,NA,NA,2.65,2.043,2.043,0.902,26.76,21.717,18.4,340.767,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,3,1,4,0.45,0.81,0.5072,0.1479,NA,NA,0.25,0.549,0.549,0.229,26.76,21.717,18.4,340.767,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_level",NA,NA,"level",0.9,0,0.0714,28,3,1,5,0.5,0.905,0.5939,0.1507,NA,NA,0,0.126,0.126,0.069,26.76,21.717,18.4,340.767,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,1,0.3,0.3,0.3032,NA,NA,NA,62.7,18.5475,18.5475,0,26.796,22.2025,20.15,344.1728,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,2,0.35,0.62,0.3605,NA,NA,NA,13.75,6.0195,6.0195,3.577,26.796,22.2025,20.15,344.1728,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,3,0.4,0.715,0.4621,NA,NA,NA,2.65,1.692,1.692,0.819,26.796,22.2025,20.15,344.1728,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,4,0.45,0.81,0.5086,NA,NA,NA,0.6,0.426,0.426,0.15,26.796,22.2025,20.15,344.1728,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0.9,0,0.0714,28,3,1,5,0.5,0.905,0.5956,NA,NA,NA,0.15,0.111,0.111,0.0475,26.796,22.2025,20.15,344.1728,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,3,1,1,0.3,0.3,0.2591,NA,NA,NA,60.7,16.5705,16.5705,0,28.8075,23.9705,9,365.5948,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,3,1,2,0.35,0.62,0.4019,NA,NA,NA,25.8,9.606,9.606,3.35,28.8075,23.9705,9,365.5948,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,3,1,3,0.4,0.715,0.5467,NA,NA,NA,4.05,2.2935,2.2935,1.3225,28.8075,23.9705,9,365.5948,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,3,1,4,0.45,0.81,0.661,NA,NA,NA,0.45,0.291,0.291,0.1385,28.8075,23.9705,9,365.5948,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
5,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0.9,0,0.0714,28,3,1,5,0.5,0.905,0.7435,NA,NA,NA,0,0.0465,0.0465,0.026,28.8075,23.9705,9,365.5948,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
6,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.0714,28,1,1,1,0.5,0.5,0.3888,0,NA,NA,16.7,13.3785,13.3785,0,14.964,14.964,82.65,226.6242,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.0714,28,1,1,2,0.55,0.55,0.4465,NA,NA,NA,0.4,1.185,1.185,0,14.964,14.964,82.65,226.6242,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.0714,28,1,1,3,0.6,0.6,0.5442,NA,NA,NA,0.25,0.354,0.354,0,14.964,14.964,82.65,226.6242,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.0714,28,1,1,4,0.65,0.65,0.5872,NA,NA,NA,0,0.042,0.042,0,14.964,14.964,82.65,226.6242,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.0714,28,1,1,5,0.7,0.7,0.6655,NA,NA,NA,0,0.0045,0.0045,0,14.964,14.964,82.65,226.6242,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_random",NA,NA,"random",0,0,0.0714,28,1,1,1,0.5,0.5,0.3876,0.0796,NA,NA,16.75,13.47,13.47,0,15.054,15.054,82.5,227.8316,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_random",NA,NA,"random",0,0,0.0714,28,1,1,2,0.55,0.55,0.4454,NA,NA,NA,0.5,1.1865,1.1865,0,15.054,15.054,82.5,227.8316,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_random",NA,NA,"random",0,0,0.0714,28,1,1,3,0.6,0.6,0.5431,NA,NA,NA,0.25,0.3525,0.3525,0,15.054,15.054,82.5,227.8316,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_random",NA,NA,"random",0,0,0.0714,28,1,1,4,0.65,0.65,0.5862,NA,NA,NA,0,0.0405,0.0405,0,15.054,15.054,82.5,227.8316,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_random",NA,NA,"random",0,0,0.0714,28,1,1,5,0.7,0.7,0.6647,NA,NA,NA,0,0.0045,0.0045,0,15.054,15.054,82.5,227.8316,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_level",NA,NA,"level",0,0,0.0714,28,1,1,1,0.5,0.5,0.3865,NA,NA,NA,16.8,13.461,13.461,0,15.0405,15.0405,82.45,227.768,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_level",NA,NA,"level",0,0,0.0714,28,1,1,2,0.55,0.55,0.4443,0.107,NA,NA,0.5,1.182,1.182,0,15.0405,15.0405,82.45,227.768,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_level",NA,NA,"level",0,0,0.0714,28,1,1,3,0.6,0.6,0.5421,0.1311,NA,NA,0.25,0.3525,0.3525,0,15.0405,15.0405,82.45,227.768,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_level",NA,NA,"level",0,0,0.0714,28,1,1,4,0.65,0.65,0.5852,0.147,NA,NA,0,0.0405,0.0405,0,15.0405,15.0405,82.45,227.768,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_level",NA,NA,"level",0,0,0.0714,28,1,1,5,0.7,0.7,0.6638,0.1498,NA,NA,0,0.0045,0.0045,0,15.0405,15.0405,82.45,227.768,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,1,1,1,0.5,0.5,0.3798,NA,NA,NA,14.8,13.578,13.578,0,15.204,15.204,84.4,229.9398,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,1,1,2,0.55,0.55,0.4375,NA,NA,NA,0.55,1.2255,1.2255,0,15.204,15.204,84.4,229.9398,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,1,1,3,0.6,0.6,0.537,NA,NA,NA,0.25,0.3555,0.3555,0,15.204,15.204,84.4,229.9398,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,1,1,4,0.65,0.65,0.5805,NA,NA,NA,0,0.0405,0.0405,0,15.204,15.204,84.4,229.9398,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,1,1,5,0.7,0.7,0.6597,NA,NA,NA,0,0.0045,0.0045,0,15.204,15.204,84.4,229.9398,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0,0,0.0714,28,1,1,1,0.5,0.5,0.3666,NA,NA,NA,28.15,16.7775,16.7775,0,21.2985,21.2985,69.9,315.2442,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
6,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0,0,0.0714,28,1,1,2,0.55,0.55,0.5044,NA,NA,NA,1.55,3.8115,3.8115,0,21.2985,21.2985,69.9,315.2442,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
6,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0,0,0.0714,28,1,1,3,0.6,0.6,0.6279,NA,NA,NA,0.4,0.633,0.633,0,21.2985,21.2985,69.9,315.2442,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
6,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0,0,0.0714,28,1,1,4,0.65,0.65,0.7199,NA,NA,NA,0,0.0675,0.0675,0,21.2985,21.2985,69.9,315.2442,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
6,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0,0,0.0714,28,1,1,5,0.7,0.7,0.7848,NA,NA,NA,0,0.009,0.009,0,21.2985,21.2985,69.9,315.2442,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
6,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.0714,28,2,1,1,0.5,0.5,0.3874,0,NA,NA,16.95,13.512,13.512,0,15.1005,14.221,82.3,218.1106,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.0714,28,2,1,2,0.55,0.55,0.4451,NA,NA,NA,0.5,1.1895,1.1895,0.839,15.1005,14.221,82.3,218.1106,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.0714,28,2,1,3,0.6,0.6,0.5429,NA,NA,NA,0.25,0.354,0.354,0.013,15.1005,14.221,82.3,218.1106,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.0714,28,2,1,4,0.65,0.65,0.586,NA,NA,NA,0,0.0405,0.0405,0.027,15.1005,14.221,82.3,218.1106,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.0714,28,2,1,5,0.7,0.7,0.6645,NA,NA,NA,0,0.0045,0.0045,5e-04,15.1005,14.221,82.3,218.1106,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_random",NA,NA,"random",0,0,0.0714,28,2,1,1,0.5,0.5,0.3847,0.0763,NA,NA,17.35,13.221,13.221,0,15.234,14.304,81.75,219.4075,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_random",NA,NA,"random",0,0,0.0714,28,2,1,2,0.55,0.55,0.4423,NA,NA,NA,0.65,1.434,1.434,0.8635,15.234,14.304,81.75,219.4075,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_random",NA,NA,"random",0,0,0.0714,28,2,1,3,0.6,0.6,0.5401,NA,NA,NA,0.25,0.4965,0.4965,0.0285,15.234,14.304,81.75,219.4075,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_random",NA,NA,"random",0,0,0.0714,28,2,1,4,0.65,0.65,0.5832,NA,NA,NA,0,0.0645,0.0645,0.0365,15.234,14.304,81.75,219.4075,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_random",NA,NA,"random",0,0,0.0714,28,2,1,5,0.7,0.7,0.6619,NA,NA,NA,0,0.018,0.018,0.0015,15.234,14.304,81.75,219.4075,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_level",NA,NA,"level",0,0,0.0714,28,2,1,1,0.5,0.5,0.3839,NA,NA,NA,16.85,13.1805,13.1805,0,15.1605,14.2385,82.35,218.867,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_level",NA,NA,"level",0,0,0.0714,28,2,1,2,0.55,0.55,0.4416,0.0993,NA,NA,0.55,1.4085,1.4085,0.861,15.1605,14.2385,82.35,218.867,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_level",NA,NA,"level",0,0,0.0714,28,2,1,3,0.6,0.6,0.5394,0.1278,NA,NA,0.25,0.489,0.489,0.0215,15.1605,14.2385,82.35,218.867,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_level",NA,NA,"level",0,0,0.0714,28,2,1,4,0.65,0.65,0.5826,0.1472,NA,NA,0,0.0705,0.0705,0.039,15.1605,14.2385,82.35,218.867,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_level",NA,NA,"level",0,0,0.0714,28,2,1,5,0.7,0.7,0.6614,0.1487,NA,NA,0,0.012,0.012,5e-04,15.1605,14.2385,82.35,218.867,2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,2,1,1,0.5,0.5,0.3741,NA,NA,NA,15.65,13.5135,13.5135,0,15.4575,14.543,83.45,223.0206,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,2,1,2,0.55,0.55,0.4318,NA,NA,NA,0.65,1.4775,1.4775,0.842,15.4575,14.543,83.45,223.0206,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,2,1,3,0.6,0.6,0.5308,NA,NA,NA,0.2,0.384,0.384,0.041,15.4575,14.543,83.45,223.0206,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,2,1,4,0.65,0.65,0.5744,NA,NA,NA,0.05,0.0705,0.0705,0.0275,15.4575,14.543,83.45,223.0206,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",0,0,0.0714,28,2,1,5,0.7,0.7,0.6545,NA,NA,NA,0,0.012,0.012,0.004,15.4575,14.543,83.45,223.0206,2000,2000,"15,20,30,35,45",1.4142,61,NA,NA,NA,NA,NA,NA,NA,NA
6,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0,0,0.0714,28,2,1,1,0.5,0.5,0.3642,NA,NA,NA,27.75,16.719,16.719,0,21.396,19.659,69.4,294.5731,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
6,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0,0,0.0714,28,2,1,2,0.55,0.55,0.5,NA,NA,NA,2.3,3.918,3.918,1.5595,21.396,19.659,69.4,294.5731,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
6,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0,0,0.0714,28,2,1,3,0.6,0.6,0.6226,NA,NA,NA,0.55,0.6435,0.6435,0.1345,21.396,19.659,69.4,294.5731,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
6,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",0,0,0.0714,28,2,1,4,0.65,0.65,0.7148,NA,NA,NA,0,0.102,0.102,0.0415,21.396,19.659,69.4,294.5731,2000,2000,NA,NA,NA,"0.15811388,0.47434165,0.79056942,1.10679718,1.42302495",-2,2,1,1.83,1.21,1,0
