"Scenario_Set","Scenario_Name","Scenario","Source_Scenario","True_MTD","Scenario_Attempt","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","Alpha_true","r_carry","Accrual","T_assess","Nmax_eff","Cycle_Max","Continuous_Enrollment","Restrict_To_Tried","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Skeleton","CRM_Theta_Prior_Mean","CRM_Theta_Prior_SD","CRM_r_Prior_a","CRM_r_Prior_b","CFO_Skeleton","CFO_Model_File","CFO_Sigma2_Beta","CFO_Eta","CFO_PK_Method","CFO_N_MC_W","CFO_M_Use","CFO_Use_Monotone_Pair","CFO_N_Chains","CFO_N_Adapt","CFO_N_Burnin","CFO_N_Iter","CFO_Thin","CRM_Dose_Values","CRM_Alpha_Grid_Length","CRM_Dose_Scores_Raw","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,45,1,1,1,1,0.09,0.09,0.1158,0,NA,NA,0.0558,4.6882,4.6882,0,44.9766,44.9766,0.0558,646.5593,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,45,1,1,1,2,0.15,0.177,0.1576,NA,NA,NA,4.9637,6.2326,6.2326,0,44.9766,44.9766,0.0558,646.5593,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,45,1,1,1,3,0.23,0.275,0.2458,NA,NA,NA,26.6592,11.3508,11.3508,0,44.9766,44.9766,0.0558,646.5593,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,45,1,1,1,4,0.28,0.349,0.2921,NA,NA,NA,43.7256,12.3999,12.3999,0,44.9766,44.9766,0.0558,646.5593,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,45,1,1,1,5,0.39,0.474,0.3886,NA,NA,NA,24.5399,10.3051,10.3051,0,44.9766,44.9766,0.0558,646.5593,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,45,1,1,1,1,0.09,0.09,0.1157,0.082,NA,NA,0.0558,4.6892,4.6892,0,44.9766,44.9766,0.0558,646.596,1792,1792,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,45,1,1,1,2,0.15,0.177,0.1575,NA,NA,NA,4.9107,6.2327,6.2327,0,44.9766,44.9766,0.0558,646.596,1792,1792,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,45,1,1,1,3,0.23,0.275,0.2458,NA,NA,NA,26.9531,11.3438,11.3438,0,44.9766,44.9766,0.0558,646.596,1792,1792,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,45,1,1,1,4,0.28,0.349,0.292,NA,NA,NA,43.3036,12.4051,12.4051,0,44.9766,44.9766,0.0558,646.596,1792,1792,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,45,1,1,1,5,0.39,0.474,0.3885,NA,NA,NA,24.721,10.3058,10.3058,0,44.9766,44.9766,0.0558,646.596,1792,1792,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_level",NA,NA,"level",NA,0.3,0,0.0714,28,45,1,1,1,1,0.09,0.09,0.1157,NA,NA,NA,0.0558,4.6925,4.6925,0,44.9766,44.9766,0.0558,646.596,1792,1792,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_level",NA,NA,"level",NA,0.3,0,0.0714,28,45,1,1,1,2,0.15,0.177,0.1574,0.0822,NA,NA,4.8549,6.231,6.231,0,44.9766,44.9766,0.0558,646.596,1792,1792,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_level",NA,NA,"level",NA,0.3,0,0.0714,28,45,1,1,1,3,0.23,0.275,0.2457,0.0793,NA,NA,26.6183,11.3103,11.3103,0,44.9766,44.9766,0.0558,646.596,1792,1792,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_level",NA,NA,"level",NA,0.3,0,0.0714,28,45,1,1,1,4,0.28,0.349,0.2919,0.0884,NA,NA,43.5826,12.4353,12.4353,0,44.9766,44.9766,0.0558,646.596,1792,1792,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_level",NA,NA,"level",NA,0.3,0,0.0714,28,45,1,1,1,5,0.39,0.474,0.3884,0.1097,NA,NA,24.8326,10.3075,10.3075,0,44.9766,44.9766,0.0558,646.596,1792,1792,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,45,1,1,1,1,0.09,0.09,0.1158,NA,NA,NA,0.0558,4.6866,4.6866,0,44.9766,44.9766,0.0558,646.5593,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,45,1,1,1,2,0.15,0.177,0.1576,NA,NA,NA,4.908,6.2342,6.2342,0,44.9766,44.9766,0.0558,646.5593,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,45,1,1,1,3,0.23,0.275,0.2459,NA,NA,NA,26.5477,11.2655,11.2655,0,44.9766,44.9766,0.0558,646.5593,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,45,1,1,1,4,0.28,0.349,0.2922,NA,NA,NA,44.0602,12.4886,12.4886,0,44.9766,44.9766,0.0558,646.5593,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,45,1,1,1,5,0.39,0.474,0.3887,NA,NA,NA,24.3726,10.3017,10.3017,0,44.9766,44.9766,0.0558,646.5593,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.3,0,0.0714,28,45,1,1,1,1,0.09,0.09,0.1197,NA,NA,NA,0,3.3581,3.3581,0,44.9766,44.9766,0.0558,646.5593,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.3,0,0.0714,28,45,1,1,1,2,0.15,0.177,0.1522,NA,NA,NA,5.2984,6.8684,6.8684,0,44.9766,44.9766,0.0558,646.5593,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.3,0,0.0714,28,45,1,1,1,3,0.23,0.275,0.2424,NA,NA,NA,26.4919,11.3341,11.3341,0,44.9766,44.9766,0.0558,646.5593,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.3,0,0.0714,28,45,1,1,1,4,0.28,0.349,0.2998,NA,NA,NA,43.5025,13.28,13.28,0,44.9766,44.9766,0.0558,646.5593,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.3,0,0.0714,28,45,1,1,1,5,0.39,0.474,0.4292,NA,NA,NA,24.6514,10.1361,10.1361,0,44.9766,44.9766,0.0558,646.5593,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,45,2,1,1,1,0.09,0.09,0.1246,0,NA,NA,0.1115,4.8706,4.8706,0,44.9766,33.0257,0.0558,517.6571,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,45,2,1,1,2,0.15,0.177,0.168,NA,NA,NA,7.2504,7.1394,7.1394,4.0887,44.9766,33.0257,0.0558,517.6571,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,45,2,1,1,3,0.23,0.275,0.2583,NA,NA,NA,33.5192,12.4802,12.4802,1.7284,44.9766,33.0257,0.0558,517.6571,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,45,2,1,1,4,0.28,0.349,0.3051,NA,NA,NA,41.3274,12.3932,12.3932,4.594,44.9766,33.0257,0.0558,517.6571,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,45,2,1,1,5,0.39,0.474,0.402,NA,NA,NA,17.7356,8.0931,8.0931,1.5399,44.9766,33.0257,0.0558,517.6571,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,45,2,1,1,1,0.09,0.09,0.1197,0.0401,NA,NA,0.1674,4.6071,4.6071,0,44.9766,33.1155,0.0558,518.4232,1792,1792,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,45,2,1,1,2,0.15,0.177,0.162,NA,NA,NA,6.0268,6.5592,6.5592,3.8594,44.9766,33.1155,0.0558,518.4232,1792,1792,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,45,2,1,1,3,0.23,0.275,0.2509,NA,NA,NA,30.3571,11.5698,11.5698,1.6752,44.9766,33.1155,0.0558,518.4232,1792,1792,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,45,2,1,1,4,0.28,0.349,0.2972,NA,NA,NA,42.4665,12.3767,12.3767,4.5547,44.9766,33.1155,0.0558,518.4232,1792,1792,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_random",NA,NA,"random",NA,0.3,0,0.0714,28,45,2,1,1,5,0.39,0.474,0.3937,NA,NA,NA,20.9263,9.8638,9.8638,1.7718,44.9766,33.1155,0.0558,518.4232,1792,1792,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_level",NA,NA,"level",NA,0.3,0,0.0714,28,45,2,1,1,1,0.09,0.09,0.1182,NA,NA,NA,0.3348,4.5954,4.5954,0,44.9766,33.356,0.0558,520.3813,1792,1792,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_level",NA,NA,"level",NA,0.3,0,0.0714,28,45,2,1,1,2,0.15,0.177,0.1603,0.0458,NA,NA,5.7478,6.4771,6.4771,3.8499,44.9766,33.356,0.0558,520.3813,1792,1792,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_level",NA,NA,"level",NA,0.3,0,0.0714,28,45,2,1,1,3,0.23,0.275,0.2489,0.0697,NA,NA,30.6362,11.466,11.466,1.5859,44.9766,33.356,0.0558,520.3813,1792,1792,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_level",NA,NA,"level",NA,0.3,0,0.0714,28,45,2,1,1,4,0.28,0.349,0.2952,0.0741,NA,NA,42.1317,12.2812,12.2812,4.4654,44.9766,33.356,0.0558,520.3813,1792,1792,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_level",NA,NA,"level",NA,0.3,0,0.0714,28,45,2,1,1,5,0.39,0.474,0.3916,0.1077,NA,NA,21.0938,10.1568,10.1568,1.7193,44.9766,33.356,0.0558,520.3813,1792,1792,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,45,2,1,1,1,0.09,0.09,0.1115,NA,NA,NA,0.1115,4.5745,4.5745,0,44.9766,33.6458,0.0558,522.4045,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,45,2,1,1,2,0.15,0.177,0.1524,NA,NA,NA,4.1829,6.005,6.005,3.7981,44.9766,33.6458,0.0558,522.4045,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,45,2,1,1,3,0.23,0.275,0.2394,NA,NA,NA,25.3765,10.1043,10.1043,1.4629,44.9766,33.6458,0.0558,522.4045,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,45,2,1,1,4,0.28,0.349,0.2852,NA,NA,NA,43.6698,12.2025,12.2025,4.1366,44.9766,33.6458,0.0558,522.4045,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_alpha_crm",NA,NA,"alpha_crm",NA,0.3,0,0.0714,28,45,2,1,1,5,0.39,0.474,0.3813,NA,NA,NA,26.6035,12.0904,12.0904,1.9331,44.9766,33.6458,0.0558,522.4045,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.3,0,0.0714,28,45,2,1,1,1,0.09,0.09,0.115,NA,NA,NA,0,3.3246,3.3246,0,44.9766,34.3954,0.0558,527.2661,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.3,0,0.0714,28,45,2,1,1,2,0.15,0.177,0.1448,NA,NA,NA,3.4579,5.8193,5.8193,2.9816,44.9766,34.3954,0.0558,527.2661,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.3,0,0.0714,28,45,2,1,1,3,0.23,0.275,0.227,NA,NA,NA,20.6358,9.5337,9.5337,1.6503,44.9766,34.3954,0.0558,527.2661,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.3,0,0.0714,28,45,2,1,1,4,0.28,0.349,0.2799,NA,NA,NA,46.3469,12.8901,12.8901,3.7535,44.9766,34.3954,0.0558,527.2661,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_cumu_crm",NA,NA,"cumu_crm",NA,0.3,0,0.0714,28,45,2,1,1,5,0.39,0.474,0.4018,NA,NA,NA,29.5036,13.4088,13.4088,2.1958,44.9766,34.3954,0.0558,527.2661,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,20,30,35,45","0.62828086,0.83770782,1.25656172,1.46598868,1.88484259",-2.8,2,1,2.5,1.6,1,0
"S20_5d","S20_5d_SC9",9,4,4,1,"CRM","crm_fixed",NA,NA,"fixed",NA,0.3,0,0.0714,28,45,3,1,1,1,0.09,0.09,0.1262,0,NA,NA,0.0558,4.894,4.894,0,44.9766,30.338,0.0558,496.3634,1793,1793,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
