"Task_ID","Scenario","Source_Scenario","Scenario_Group","Attempt","Allocation","Stage2_Allocation","Model_ID","Carryover_Model","Efficacy_Model","Nmax","N_s1","N_s2","n_eval","Cycle_Max","Arrival_Rate","T_assess","True_MTD","True_OBD","Target_Toxicity","Utility_Type","Lambda_T","Dose","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","Carryover_Mean","MTD_Selection_pct","OBD_Selection_pct","No_OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Duration","Early_Stop_pct","ntrial"
84,38,38,"user_added",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0178571428571429,28,5,5,0.3,3,1,4,0.6,0.6,0.15,0.15,0.222494774972609,0.224038203824408,44.5425012305601,0.154258076825063,23.8,15.6,3.9,5.508,4.374,2.36,29.799,18.363,999.368744922601,1.4,1000
84,38,38,"user_added",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0178571428571429,28,5,5,0.3,3,1,5,0.6,0.6,0.3,0.5,0.312163329053343,0.502339338585237,57.6538271529805,0.154258076825063,68.3,54.9,3.9,8.526,7.012,2.632,29.799,18.363,999.368744922601,1.4,1000
85,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,1,1,0.3,3,1,1,0.6,0.6,0.3,0.05,0.377040660926285,0.0839807417261239,29.957218066516,0.193794605077491,68.2,10.2,84.7,13.032,8.929,4.433,18.693,11.89,327.101440794368,73.2,1000
85,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,1,1,0.3,3,1,2,0.6,0.6,0.35,0.06,0.431507936154381,0.307619962605409,41.1968803101493,0.193794605077491,10.8,4.1,84.7,3.696,3.081,1.541,18.693,11.89,327.101440794368,73.2,1000
85,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,1,1,0.3,3,1,3,0.6,0.6,0.4,0.07,0.525825460486851,0.413968394115777,43.8050852274726,0.193794605077491,3.5,0.8,84.7,1.479,1.272,0.615,18.693,11.89,327.101440794368,73.2,1000
85,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,1,1,0.3,3,1,4,0.6,0.6,0.45,0.08,0.56821731737431,0.47402528345523,45.7128243123414,0.193794605077491,0.8,0.2,84.7,0.381,0.342,0.167,18.693,11.89,327.101440794368,73.2,1000
85,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,1,1,0.3,3,1,5,0.6,0.6,0.5,0.09,0.646653278860336,0.493578800255611,43.7485968609232,0.193794605077491,0,0,84.7,0.105,0.095,0.047,18.693,11.89,327.101440794368,73.2,1000
86,16,1,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,1,0.3,3,1,1,0.6,0.6,0.02,0.2,0.0505234662591021,0.214503933745531,50.8492973743678,0.15744189820104,0,24.2,0.1,7.215,5.559,2.511,30,18.071,499.992515079242,0,1000
86,16,1,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,1,0.3,3,1,2,0.6,0.6,0.06,0.2,0.075475039589779,0.224441898234877,50.4475123105015,0.15744189820104,0,26.3,0.1,6.882,5.874,2.811,30,18.071,499.992515079242,0,1000
86,16,1,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,1,0.3,3,1,3,0.6,0.6,0.09,0.2,0.136175582948045,0.234105241791308,48.5992911895567,0.15744189820104,2.1,20,0.1,6.015,5.25,2.543,30,18.071,499.992515079242,0,1000
86,16,1,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,1,0.3,3,1,4,0.6,0.6,0.14,0.2,0.171874032390286,0.245429192791028,47.8507902718503,0.15744189820104,12.3,17.5,0.1,5.532,4.874,2.302,30,18.071,499.992515079242,0,1000
86,16,1,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,1,0.3,3,1,5,0.6,0.6,0.26,0.2,0.254097003291953,0.281654418882183,46.7353850012529,0.15744189820104,85.6,11.9,0.1,4.356,3.931,1.762,30,18.071,499.992515079242,0,1000
87,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,3,2,0.3,3,1,1,0.6,0.6,0.07,0.05,0.161222377682329,0.122755421120693,40.9164301599484,0.179583656977175,3.6,5.7,7,5.619,4.14,1.717,29.439,18.699,523.192231674505,3.7,1000
87,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,3,2,0.3,3,1,2,0.6,0.6,0.14,0.25,0.208829024052661,0.264431841777435,47.5127495445397,0.179583656977175,16.4,52.4,7,11.067,8.792,4.343,29.439,18.699,523.192231674505,3.7,1000
87,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,3,2,0.3,3,1,3,0.6,0.6,0.31,0.25,0.303814724580326,0.290738616319166,45.2917279959369,0.179583656977175,51.8,30.2,7,8.109,6.877,2.927,29.439,18.699,523.192231674505,3.7,1000
87,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,3,2,0.3,3,1,4,0.6,0.6,0.41,0.25,0.351503319704896,0.358057277069491,47.4233038359736,0.179583656977175,23.8,4.3,7,3.66,3.334,1.39,29.439,18.699,523.192231674505,3.7,1000
87,20,5,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,3,2,0.3,3,1,5,0.6,0.6,0.52,0.25,0.447622845490318,0.456634584993388,49.4931612799906,0.179583656977175,4.3,0.4,7,0.984,0.936,0.363,29.439,18.699,523.192231674505,3.7,1000
88,24,4,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,1,0.6,0.6,0.01,0.05,0.0362281201058858,0.14874754789423,47.4757280694183,0.155357911552302,0,0.7,0.2,3.363,2.545,0.886,30,19.442,546.768424323557,0,1000
88,24,4,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,2,0.6,0.6,0.02,0.08,0.0563324173009309,0.177085320515839,48.3718225389131,0.155357911552302,0,1.4,0.2,3.459,3.246,1.427,30,19.442,546.768424323557,0,1000
88,24,4,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,3,0.6,0.6,0.05,0.2,0.108023909312903,0.24949155997065,50.6485372257229,0.155357911552302,0,4.6,0.2,4.494,4.076,1.926,30,19.442,546.768424323557,0,1000
88,24,4,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,4,0.6,0.6,0.1,0.5,0.139763250131783,0.474195167459423,62.861180042294,0.155357911552302,5.4,53.2,0.2,10.281,8.617,3.735,30,19.442,546.768424323557,0,1000
88,24,4,"five_scenarios_txt",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,5,0.6,0.6,0.25,0.5,0.215631908072368,0.493849938850176,61.0057200081159,0.155357911552302,94.6,39.9,0.2,8.403,7.249,2.584,30,19.442,546.768424323557,0,1000
89,27,2,"higher_gap_above_MTD",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,1,0.6,0.6,0.11,0.1,0.181217920623172,0.149843845305954,41.7419138934304,0.173882565118621,5.3,15.7,6.2,8.178,5.883,2.67,29.343,19.122,539.694468241082,4.2,1000
89,27,2,"higher_gap_above_MTD",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,2,0.6,0.6,0.17,0.2,0.231145359801052,0.24386375919333,45.3860111595577,0.173882565118621,25.5,31.9,6.2,8.883,7.225,3.451,29.343,19.122,539.694468241082,4.2,1000
89,27,2,"higher_gap_above_MTD",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,3,0.6,0.6,0.3,0.4,0.328700148795973,0.422338158910308,52.1922835827795,0.173882565118621,55.9,42,6.2,8.895,7.585,2.993,29.343,19.122,539.694468241082,4.2,1000
89,27,2,"higher_gap_above_MTD",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,4,0.6,0.6,0.5,0.42,0.376860522633757,0.468793542437108,53.0531916408762,0.173882565118621,12.3,4,6.2,2.838,2.654,0.936,29.343,19.122,539.694468241082,4.2,1000
89,27,2,"higher_gap_above_MTD",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,5,0.6,0.6,0.62,0.45,0.472608887205992,0.493705564405529,50.717978376092,0.173882565118621,0.6,0.2,6.2,0.549,0.526,0.171,29.343,19.122,539.694468241082,4.2,1000
90,38,38,"user_added",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,1,0.6,0.6,0.05,0.05,0.0777584659886992,0.129771137866406,44.6759296324364,0.154475276295804,1.1,6.2,5.3,4.947,3.707,1.492,29.745,18.483,523.702357417211,1.6,1000
90,38,38,"user_added",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,2,0.6,0.6,0.1,0.08,0.110117807699848,0.153905871110843,44.8296399586566,0.154475276295804,0.6,9,5.3,5.121,4.456,2.212,29.745,18.483,523.702357417211,1.6,1000
90,38,38,"user_added",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,3,0.6,0.6,0.12,0.12,0.1836594053525,0.181151493777839,43.5227134125704,0.154475276295804,6.3,11.5,5.3,5.403,4.674,2.301,29.745,18.483,523.702357417211,1.6,1000
90,38,38,"user_added",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,4,0.6,0.6,0.15,0.15,0.224639704131327,0.216987797316824,44.0336796737564,0.154475276295804,25.4,16,5.3,5.544,4.764,2.342,29.745,18.483,523.702357417211,1.6,1000
90,38,38,"user_added",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,5,0.6,0.6,0.3,0.5,0.31472894974827,0.500792031320948,57.4583638893261,0.154475276295804,66.6,52,5.3,8.73,7.436,2.915,29.745,18.483,523.702357417211,1.6,1000
91,1,1,"base_example",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,1,1,0.3,3,1,1,0.6,0.6,0.3,0.05,0.378332431091526,0.0839824788105155,29.9056514849699,0.192034795993338,67.8,10.5,84.3,13.128,9.002,4.458,18.621,11.851,326.877925386845,73.6,1000
91,1,1,"base_example",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,1,1,0.3,3,1,2,0.6,0.6,0.35,0.06,0.432739481025511,0.306276674779593,41.0670212457551,0.192034795993338,11.1,4,84.3,3.624,3.026,1.508,18.621,11.851,326.877925386845,73.6,1000
91,1,1,"base_example",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,1,1,0.3,3,1,3,0.6,0.6,0.4,0.07,0.526912706990003,0.415997033316258,43.8833137193754,0.192034795993338,3.1,0.9,84.3,1.425,1.221,0.6,18.621,11.851,326.877925386845,73.6,1000
91,1,1,"base_example",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,1,1,0.3,3,1,4,0.6,0.6,0.45,0.08,0.569227107080599,0.474948352636248,45.7278168749509,0.192034795993338,1,0.3,84.3,0.342,0.314,0.158,18.621,11.851,326.877925386845,73.6,1000
91,1,1,"base_example",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,1,1,0.3,3,1,5,0.6,0.6,0.5,0.09,0.647504403715561,0.493955071356344,43.7371281327582,0.192034795993338,0,0,84.3,0.102,0.09,0.046,18.621,11.851,326.877925386845,73.6,1000
92,16,1,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,1,0.3,3,1,1,0.6,0.6,0.02,0.2,0.0489216601345673,0.212339489467671,50.7835029626776,0.158019941370128,0,25.3,0.1,7.449,5.759,2.506,30,18.093,502.440370400555,0,1000
92,16,1,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,1,0.3,3,1,2,0.6,0.6,0.06,0.2,0.0733528666805059,0.225133003471908,50.5738655410942,0.158019941370128,0.6,26.2,0.1,7.176,6.077,2.91,30,18.093,502.440370400555,0,1000
92,16,1,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,1,0.3,3,1,3,0.6,0.6,0.09,0.2,0.133093538590708,0.235384631908405,48.799336370876,0.158019941370128,2.7,18.8,0.1,5.79,5.047,2.432,30,18.093,502.440370400555,0,1000
92,16,1,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,1,0.3,3,1,4,0.6,0.6,0.14,0.2,0.168371830017253,0.252012086581492,48.3858519941994,0.158019941370128,17.3,18.2,0.1,5.475,4.756,2.322,30,18.093,502.440370400555,0,1000
92,16,1,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,1,0.3,3,1,5,0.6,0.6,0.26,0.2,0.249919842915235,0.297827593518633,47.8728618945086,0.158019941370128,79.4,11.4,0.1,4.11,3.651,1.737,30,18.093,502.440370400555,0,1000
93,20,5,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,2,0.3,3,1,1,0.6,0.6,0.07,0.05,0.158611313778225,0.119867774305631,40.8476139072089,0.178419824968886,3.2,5.4,5.6,5.859,4.323,1.803,29.454,18.612,516.976547832011,3.3,1000
93,20,5,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,2,0.3,3,1,2,0.6,0.6,0.14,0.25,0.205887066559435,0.257432421824619,47.2104626470998,0.178419824968886,15.8,49.6,5.6,11.631,9.212,4.462,29.454,18.612,516.976547832011,3.3,1000
93,20,5,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,2,0.3,3,1,3,0.6,0.6,0.31,0.25,0.300488506997844,0.289218047217975,45.3335425531647,0.178419824968886,51.9,31.9,5.6,7.866,6.645,2.98,29.454,18.612,516.976547832011,3.3,1000
93,20,5,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,2,0.3,3,1,4,0.6,0.6,0.41,0.25,0.348095414594989,0.363379536468845,47.8789556043311,0.178419824968886,25,6.4,5.6,3.375,3.068,1.3,29.454,18.612,516.976547832011,3.3,1000
93,20,5,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,2,0.3,3,1,5,0.6,0.6,0.52,0.25,0.444233280719193,0.469441857864566,50.3971802431062,0.178419824968886,4,1.1,5.6,0.723,0.677,0.297,29.454,18.612,516.976547832011,3.3,1000
94,24,4,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,1,0.6,0.6,0.01,0.05,0.0340383086409225,0.148974855001555,47.5769589544564,0.143393034970442,0,0.8,0.1,3.366,2.542,0.881,30,19.375,546.060736426677,0,1000
94,24,4,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,2,0.6,0.6,0.02,0.08,0.053188091641347,0.176714021339116,48.4753176146931,0.143393034970442,0,1.5,0.1,3.438,3.22,1.412,30,19.375,546.060736426677,0,1000
94,24,4,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,3,0.6,0.6,0.05,0.2,0.102837107353241,0.243900187150302,50.5205269348885,0.143393034970442,0.1,5.1,0.1,4.596,4.086,1.986,30,19.375,546.060736426677,0,1000
94,24,4,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,4,0.6,0.6,0.1,0.5,0.133540412292735,0.472657699259923,63.017845463886,0.143393034970442,47.2,61,0.1,12.768,10.161,4.416,30,19.375,546.060736426677,0,1000
94,24,4,"five_scenarios_txt",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,4,0.3,3,1,5,0.6,0.6,0.25,0.5,0.207442099684576,0.500836501863774,61.7525061244434,0.143393034970442,52.7,31.5,0.1,5.832,4.847,1.93,30,19.375,546.060736426677,0,1000
95,27,2,"higher_gap_above_MTD",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,1,0.6,0.6,0.11,0.1,0.179794890467718,0.147926915359119,41.6838193028384,0.167876962635155,5.6,15.2,6.7,8.589,6.167,2.799,29.325,19.019,535.486360943011,4.7,1000
95,27,2,"higher_gap_above_MTD",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,2,0.6,0.6,0.17,0.2,0.229456227529726,0.23598819038823,44.9810423221048,0.167876962635155,26.6,29.6,6.7,8.853,7.175,3.425,29.325,19.019,535.486360943011,4.7,1000
95,27,2,"higher_gap_above_MTD",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,3,0.6,0.6,0.3,0.4,0.326661859543644,0.417801052162446,52.001588748001,0.167876962635155,55.7,43.8,6.7,9.378,7.867,3.173,29.325,19.019,535.486360943011,4.7,1000
95,27,2,"higher_gap_above_MTD",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,4,0.6,0.6,0.5,0.42,0.374725476017062,0.474762544105858,53.496733605669,0.167876962635155,10.9,4.1,6.7,2.262,2.075,0.816,29.325,19.019,535.486360943011,4.7,1000
95,27,2,"higher_gap_above_MTD",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,3,3,0.3,3,1,5,0.6,0.6,0.62,0.45,0.470414675729315,0.498838451911392,51.1137200855109,0.167876962635155,0.8,0.6,6.7,0.243,0.23,0.093,29.325,19.019,535.486360943011,4.7,1000
96,38,38,"user_added",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,1,0.6,0.6,0.05,0.05,0.0771928784266447,0.127043232793585,44.5348788305493,0.152745315415607,1.1,5.2,5.7,5.007,3.736,1.514,29.745,18.454,519.889648032672,1.6,1000
96,38,38,"user_added",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,2,0.6,0.6,0.1,0.08,0.109400873753073,0.152362669902702,44.7657252440392,0.152745315415607,0.8,9.3,5.7,5.205,4.496,2.239,29.745,18.454,519.889648032672,1.6,1000
96,38,38,"user_added",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,3,0.6,0.6,0.12,0.12,0.182698345242431,0.181594586546726,43.5877413831063,0.152745315415607,6.1,11.8,5.7,5.475,4.709,2.331,29.745,18.454,519.889648032672,1.6,1000
96,38,38,"user_added",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,4,0.6,0.6,0.15,0.15,0.223587921740453,0.215636837190962,43.9946933618396,0.152745315415607,25.2,15.2,5.7,5.502,4.693,2.338,29.745,18.454,519.889648032672,1.6,1000
96,38,38,"user_added",1,"one_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,30,30,3,2,0.0357142857142857,28,5,5,0.3,3,1,5,0.6,0.6,0.3,0.5,0.313562951997944,0.499546407858735,57.4302663916063,0.152745315415607,66.8,52.8,5.7,8.556,7.249,2.869,29.745,18.454,519.889648032672,1.6,1000
97,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,1,1,0.3,3,1,1,0.6,0.6,0.3,0.05,0.372298425199049,0.0815543990437605,30.0013269346637,0.19605791656685,65.4,12.2,82,14.481,10.521,4.475,20.421,13.524,202.647684585938,68.2,1000
97,1,1,"base_example",1,"two_stage","one_stage","multicycle_additive","multicycle_additive","multicycle_additive",30,6,30,3,2,0.0714285714285714,28,1,1,0.3,3,1,2,0.6,0.6,0.35,0.06,0.427299839525858,0.297276703969665,40.7446086571456,0.19605791656685,13.1,4.5,82,3.75,3.335,1.563,20.421,13.524,202.647684585938,68.2,1000
