"Task_ID","Scenario","Allocation","Model_ID","Utility_Type","Lambda_T","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Arrival_Rate"
3258,2,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3259,3,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3260,4,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3261,5,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3262,6,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3263,7,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3264,8,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3265,9,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3266,10,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3267,11,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3268,12,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3269,13,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3270,14,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3271,15,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3272,16,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3273,17,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3274,18,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3275,19,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3276,20,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3277,21,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3278,22,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3279,23,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3280,24,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3281,25,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3282,26,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3283,27,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3284,28,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3285,29,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3286,30,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3287,31,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3288,32,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3289,33,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3290,34,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3291,35,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3292,36,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3293,37,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3294,1,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3295,2,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3296,3,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3297,4,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3298,5,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3299,6,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3300,7,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3301,8,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3302,9,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3303,10,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3304,11,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3305,12,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3306,13,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3307,14,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3308,15,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3309,16,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3310,17,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3311,18,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3312,19,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3313,20,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3314,21,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3315,22,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3316,23,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3317,24,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3318,25,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3319,26,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3320,27,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3321,28,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3322,29,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3323,30,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3324,31,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3325,32,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3326,33,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3327,34,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3328,35,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3329,36,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3330,37,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0714285714285714
3331,1,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3332,2,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3333,3,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3334,4,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3335,5,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3336,6,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3337,7,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3338,8,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3339,9,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3340,10,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3341,11,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3342,12,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3343,13,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3344,14,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3345,15,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3346,16,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3347,17,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3348,18,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3349,19,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3350,20,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3351,21,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3352,22,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3353,23,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3354,24,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3355,25,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3356,26,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3357,27,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3358,28,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3359,29,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3360,30,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3361,31,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3362,32,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3363,33,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3364,34,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3365,35,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3366,36,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3367,37,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3368,1,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3369,2,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3370,3,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3371,4,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3372,5,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3373,6,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3374,7,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3375,8,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3376,9,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3377,10,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3378,11,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3379,12,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3380,13,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3381,14,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3382,15,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3383,16,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3384,17,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3385,18,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3386,19,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3387,20,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3388,21,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3389,22,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3390,23,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3391,24,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3392,25,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3393,26,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3394,27,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3395,28,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3396,29,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3397,30,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3398,31,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3399,32,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3400,33,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3401,34,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3402,35,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3403,36,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3404,37,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0714285714285714
3405,1,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3406,2,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3407,3,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3408,4,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3409,5,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3410,6,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3411,7,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3412,8,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3413,9,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3414,10,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3415,11,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3416,12,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3417,13,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3418,14,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3419,15,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3420,16,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3421,17,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3422,18,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3423,19,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3424,20,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3425,21,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3426,22,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3427,23,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3428,24,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3429,25,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3430,26,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3431,27,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3432,28,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3433,29,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3434,30,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3435,31,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3436,32,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3437,33,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3438,34,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3439,35,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3440,36,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3441,37,"two_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3442,1,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3443,2,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3444,3,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3445,4,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3446,5,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3447,6,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3448,7,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3449,8,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3450,9,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3451,10,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3452,11,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3453,12,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3454,13,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3455,14,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3456,15,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3457,16,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3458,17,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3459,18,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3460,19,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3461,20,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3462,21,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3463,22,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3464,23,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3465,24,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3466,25,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3467,26,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3468,27,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3469,28,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3470,29,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3471,30,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3472,31,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3473,32,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3474,33,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3475,34,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3476,35,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3477,36,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3478,37,"one_stage","additive_shared",3,1,0.9,0.9,0.0714285714285714
3479,1,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3480,2,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3481,3,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3482,4,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3483,5,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3484,6,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3485,7,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3486,8,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3487,9,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3488,10,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3489,11,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3490,12,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3491,13,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3492,14,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3493,15,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3494,16,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3495,17,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3496,18,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3497,19,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3498,20,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3499,21,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3500,22,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3501,23,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3502,24,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3503,25,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3504,26,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3505,27,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3506,28,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3507,29,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3508,30,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3509,31,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3510,32,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3511,33,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3512,34,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3513,35,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3514,36,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3515,37,"two_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3516,1,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3517,2,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3518,3,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3519,4,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3520,5,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3521,6,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3522,7,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3523,8,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3524,9,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3525,10,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3526,11,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3527,12,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
3528,13,"one_stage","additive_dose_specific",3,1,0.9,0.9,0.0714285714285714
