"Scenario","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","Alpha_true","r_carry","Accrual","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat_raw","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files"
1,"CRM","crm_random",NA,NA,"random",0.6,0.2,0.5,4,0.22,0.322,0.2334,NA,NA,NA,28.6079,6.1897,6.1897,3.3029,30,21.896,0,71.5233,1961,1961
1,"CRM","crm_random",NA,NA,"random",0.6,0.2,0.5,5,0.3,0.432,0.323,NA,NA,NA,57.8786,10.2116,10.2116,0.9755,30,21.896,0,71.5233,1961,1961
1,"CRM","crm_level",NA,NA,"level",0.9,0,0.5,1,0.07,0.07,0.0911,NA,NA,NA,0.2,4.0605,4.0605,0,30,21.6675,0,71.1529,2000,2000
1,"CRM","crm_level",NA,NA,"level",0.9,0,0.5,2,0.12,0.183,0.1259,NA,NA,NA,3,4.2855,4.2855,3.4535,30,21.6675,0,71.1529,2000,2000
1,"CRM","crm_level",NA,NA,"level",0.9,0,0.5,3,0.17,0.278,0.2028,NA,NA,NA,14.55,5.8215,5.8215,0.499,30,21.6675,0,71.1529,2000,2000
1,"CRM","crm_level",NA,NA,"level",0.9,0,0.5,4,0.22,0.373,0.2447,NA,NA,NA,30.3,6.5985,6.5985,3.4025,30,21.6675,0,71.1529,2000,2000
1,"CRM","crm_level",NA,NA,"level",0.9,0,0.5,5,0.3,0.498,0.3352,NA,NA,NA,51.95,9.234,9.234,0.9775,30,21.6675,0,71.1529,2000,2000
1,"CRM","crm_level",NA,NA,"level",0.9,0.1,0.5,1,0.07,0.07,0.0908,NA,NA,NA,0.153,4.0495,4.0495,0,30,21.6696,0,71.0621,1961,1961
1,"CRM","crm_level",NA,NA,"level",0.9,0.1,0.5,2,0.12,0.183,0.1256,NA,NA,NA,2.5497,4.2805,4.2805,3.4263,30,21.6696,0,71.0621,1961,1961
1,"CRM","crm_level",NA,NA,"level",0.9,0.1,0.5,3,0.17,0.278,0.2024,NA,NA,NA,14.4314,5.8654,5.8654,0.5048,30,21.6696,0,71.0621,1961,1961
1,"CRM","crm_level",NA,NA,"level",0.9,0.1,0.5,4,0.22,0.373,0.2442,NA,NA,NA,31.7185,6.6517,6.6517,3.4023,30,21.6696,0,71.0621,1961,1961
1,"CRM","crm_level",NA,NA,"level",0.9,0.1,0.5,5,0.3,0.498,0.3348,NA,NA,NA,51.1474,9.153,9.153,0.9969,30,21.6696,0,71.0621,1961,1961
1,"CRM","crm_level",NA,NA,"level",0.9,0.2,0.5,1,0.07,0.07,0.0911,NA,NA,NA,0.153,4.0479,4.0479,0,30,21.5829,0,70.921,1961,1961
1,"CRM","crm_level",NA,NA,"level",0.9,0.2,0.5,2,0.12,0.183,0.1261,NA,NA,NA,3.0597,4.3661,4.3661,3.4544,30,21.5829,0,70.921,1961,1961
1,"CRM","crm_level",NA,NA,"level",0.9,0.2,0.5,3,0.17,0.278,0.2031,NA,NA,NA,13.3605,5.8134,5.8134,0.5349,30,21.5829,0,70.921,1961,1961
1,"CRM","crm_level",NA,NA,"level",0.9,0.2,0.5,4,0.22,0.373,0.245,NA,NA,NA,31.8715,6.6548,6.6548,3.3712,30,21.5829,0,70.921,1961,1961
1,"CRM","crm_level",NA,NA,"level",0.9,0.2,0.5,5,0.3,0.498,0.3357,NA,NA,NA,51.5553,9.1178,9.1178,1.0566,30,21.5829,0,70.921,1961,1961
1,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.5,1,0.07,0.07,0.1016,NA,NA,NA,0.35,4.3245,4.3245,0,30,21.1615,0,70.0746,2000,2000
1,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.5,2,0.12,0.183,0.1389,NA,NA,NA,4.7,4.6605,4.6605,3.651,30,21.1615,0,70.0746,2000,2000
1,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.5,3,0.17,0.278,0.2198,NA,NA,NA,18.55,6.6255,6.6255,0.532,30,21.1615,0,70.0746,2000,2000
1,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.5,4,0.22,0.373,0.2632,NA,NA,NA,34.2,7.0245,7.0245,3.616,30,21.1615,0,70.0746,2000,2000
1,"CRM","crm_fixed",NA,NA,"fixed",0.9,0,0.5,5,0.3,0.498,0.3557,NA,NA,NA,42.2,7.365,7.365,1.0395,30,21.1615,0,70.0746,2000,2000
1,"CRM","crm_fixed",NA,NA,"fixed",0.9,0.1,0.5,1,0.07,0.07,0.0836,NA,NA,NA,0.153,3.9439,3.9439,0,30,22.0943,0,71.9627,1961,1961
1,"CRM","crm_fixed",NA,NA,"fixed",0.9,0.1,0.5,2,0.12,0.183,0.1168,NA,NA,NA,1.8358,3.8154,3.8154,3.2662,30,22.0943,0,71.9627,1961,1961
1,"CRM","crm_fixed",NA,NA,"fixed",0.9,0.1,0.5,3,0.17,0.278,0.191,NA,NA,NA,10.5558,5.2642,5.2642,0.331,30,22.0943,0,71.9627,1961,1961
1,"CRM","crm_fixed",NA,NA,"fixed",0.9,0.1,0.5,4,0.22,0.373,0.2319,NA,NA,NA,28.6079,6.4911,6.4911,3.2223,30,22.0943,0,71.9627,1961,1961
1,"CRM","crm_fixed",NA,NA,"fixed",0.9,0.1,0.5,5,0.3,0.498,0.3213,NA,NA,NA,58.8475,10.4855,10.4855,1.0862,30,22.0943,0,71.9627,1961,1961
1,"CRM","crm_fixed",NA,NA,"fixed",0.9,0.2,0.5,1,0.07,0.07,0.0756,NA,NA,NA,0.051,3.8888,3.8888,0,30,22.333,0,72.3715,1961,1961
1,"CRM","crm_fixed",NA,NA,"fixed",0.9,0.2,0.5,2,0.12,0.183,0.1069,NA,NA,NA,0.9179,3.5737,3.5737,3.2244,30,22.333,0,72.3715,1961,1961
1,"CRM","crm_fixed",NA,NA,"fixed",0.9,0.2,0.5,3,0.17,0.278,0.1781,NA,NA,NA,8.3121,4.8113,4.8113,0.2152,30,22.333,0,72.3715,1961,1961
1,"CRM","crm_fixed",NA,NA,"fixed",0.9,0.2,0.5,4,0.22,0.373,0.2178,NA,NA,NA,25.0892,6.1086,6.1086,3.1413,30,22.333,0,72.3715,1961,1961
1,"CRM","crm_fixed",NA,NA,"fixed",0.9,0.2,0.5,5,0.3,0.498,0.3058,NA,NA,NA,65.6298,11.6175,11.6175,1.0862,30,22.333,0,72.3715,1961,1961
1,"CRM","crm_random",NA,NA,"random",0.9,0,0.5,1,0.07,0.07,0.0909,NA,NA,NA,0.15,4.032,4.032,0,30,21.629,0,71.1304,2000,2000
1,"CRM","crm_random",NA,NA,"random",0.9,0,0.5,2,0.12,0.183,0.1257,NA,NA,NA,2.95,4.353,4.353,3.4355,30,21.629,0,71.1304,2000,2000
1,"CRM","crm_random",NA,NA,"random",0.9,0,0.5,3,0.17,0.278,0.2022,NA,NA,NA,14.95,5.82,5.82,0.5815,30,21.629,0,71.1304,2000,2000
1,"CRM","crm_random",NA,NA,"random",0.9,0,0.5,4,0.22,0.373,0.244,NA,NA,NA,28.9,6.474,6.474,3.3035,30,21.629,0,71.1304,2000,2000
1,"CRM","crm_random",NA,NA,"random",0.9,0,0.5,5,0.3,0.498,0.3343,NA,NA,NA,53.05,9.321,9.321,1.0505,30,21.629,0,71.1304,2000,2000
1,"CRM","crm_random",NA,NA,"random",0.9,0.1,0.5,1,0.07,0.07,0.0914,NA,NA,NA,0.255,4.0311,4.0311,0,30,21.669,0,71.0208,1961,1961
1,"CRM","crm_random",NA,NA,"random",0.9,0.1,0.5,2,0.12,0.183,0.1263,NA,NA,NA,2.9577,4.3049,4.3049,3.4284,30,21.669,0,71.0208,1961,1961
1,"CRM","crm_random",NA,NA,"random",0.9,0.1,0.5,3,0.17,0.278,0.2031,NA,NA,NA,14.6354,5.9113,5.9113,0.5064,30,21.669,0,71.0208,1961,1961
1,"CRM","crm_random",NA,NA,"random",0.9,0.1,0.5,4,0.22,0.373,0.2449,NA,NA,NA,30.0867,6.5064,6.5064,3.4013,30,21.669,0,71.0208,1961,1961
1,"CRM","crm_random",NA,NA,"random",0.9,0.1,0.5,5,0.3,0.498,0.3354,NA,NA,NA,52.0653,9.2463,9.2463,0.9949,30,21.669,0,71.0208,1961,1961
1,"CRM","crm_random",NA,NA,"random",0.9,0.2,0.5,1,0.07,0.07,0.0914,NA,NA,NA,0.255,4.0265,4.0265,0,30,21.6471,0,70.9628,1961,1961
1,"CRM","crm_random",NA,NA,"random",0.9,0.2,0.5,2,0.12,0.183,0.1262,NA,NA,NA,3.0087,4.3432,4.3432,3.4248,30,21.6471,0,70.9628,1961,1961
1,"CRM","crm_random",NA,NA,"random",0.9,0.2,0.5,3,0.17,0.278,0.2028,NA,NA,NA,15.0943,5.8944,5.8944,0.5533,30,21.6471,0,70.9628,1961,1961
1,"CRM","crm_random",NA,NA,"random",0.9,0.2,0.5,4,0.22,0.373,0.2445,NA,NA,NA,29.5767,6.4681,6.4681,3.3406,30,21.6471,0,70.9628,1961,1961
1,"CRM","crm_random",NA,NA,"random",0.9,0.2,0.5,5,0.3,0.498,0.3348,NA,NA,NA,52.0653,9.2677,9.2677,1.0342,30,21.6471,0,70.9628,1961,1961
2,"CRM","crm_level",NA,NA,"level",0,0,0.5,1,0.05,0.05,0.0975,NA,NA,NA,0.05,3.5805,3.5805,0,30,22.14,0,71.8169,2000,2000
2,"CRM","crm_level",NA,NA,"level",0,0,0.5,2,0.1,0.1,0.1347,NA,NA,NA,1.15,3.666,3.666,3.172,30,22.14,0,71.8169,2000,2000
2,"CRM","crm_level",NA,NA,"level",0,0,0.5,3,0.18,0.18,0.2158,NA,NA,NA,15.85,5.772,5.772,0.3365,30,22.14,0,71.8169,2000,2000
2,"CRM","crm_level",NA,NA,"level",0,0,0.5,4,0.3,0.3,0.2594,NA,NA,NA,37.8,7.2825,7.2825,3.4335,30,22.14,0,71.8169,2000,2000
2,"CRM","crm_level",NA,NA,"level",0,0,0.5,5,0.4,0.4,0.3528,NA,NA,NA,45.15,9.699,9.699,0.918,30,22.14,0,71.8169,2000,2000
2,"CRM","crm_level",NA,NA,"level",0,0.1,0.5,1,0.05,0.05,0.0982,NA,NA,NA,0.051,3.5676,3.5676,0,30,22.1015,0,71.8513,1961,1961
2,"CRM","crm_level",NA,NA,"level",0,0.1,0.5,2,0.1,0.1,0.1354,NA,NA,NA,1.4278,3.6471,3.6471,3.1586,30,22.1015,0,71.8513,1961,1961
2,"CRM","crm_level",NA,NA,"level",0,0.1,0.5,3,0.18,0.18,0.2166,NA,NA,NA,15.9612,5.8348,5.8348,0.3202,30,22.1015,0,71.8513,1961,1961
2,"CRM","crm_level",NA,NA,"level",0,0.1,0.5,4,0.3,0.3,0.2602,NA,NA,NA,37.1749,7.308,7.308,3.4564,30,22.1015,0,71.8513,1961,1961
2,"CRM","crm_level",NA,NA,"level",0,0.1,0.5,5,0.4,0.4,0.3535,NA,NA,NA,45.385,9.6425,9.6425,0.9633,30,22.1015,0,71.8513,1961,1961
2,"CRM","crm_level",NA,NA,"level",0,0.2,0.5,1,0.05,0.05,0.0981,NA,NA,NA,0.051,3.5752,3.5752,0,30,22.1178,0,71.7429,1961,1961
2,"CRM","crm_level",NA,NA,"level",0,0.2,0.5,2,0.1,0.1,0.1354,NA,NA,NA,1.1729,3.6639,3.6639,3.1647,30,22.1178,0,71.7429,1961,1961
2,"CRM","crm_level",NA,NA,"level",0,0.2,0.5,3,0.18,0.18,0.2165,NA,NA,NA,16.0122,5.8088,5.8088,0.3427,30,22.1178,0,71.7429,1961,1961
2,"CRM","crm_level",NA,NA,"level",0,0.2,0.5,4,0.3,0.3,0.2602,NA,NA,NA,37.9908,7.2866,7.2866,3.4401,30,22.1178,0,71.7429,1961,1961
2,"CRM","crm_level",NA,NA,"level",0,0.2,0.5,5,0.4,0.4,0.3535,NA,NA,NA,44.7731,9.6655,9.6655,0.9347,30,22.1178,0,71.7429,1961,1961
2,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.5,1,0.05,0.05,0.1026,NA,NA,NA,0.1,3.666,3.666,0,30,21.753,0,71.0715,2000,2000
2,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.5,2,0.1,0.1,0.1409,NA,NA,NA,1.3,3.7725,3.7725,3.2465,30,21.753,0,71.0715,2000,2000
2,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.5,3,0.18,0.18,0.2238,NA,NA,NA,18.55,6.3255,6.3255,0.3485,30,21.753,0,71.0715,2000,2000
2,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.5,4,0.3,0.3,0.2681,NA,NA,NA,40.25,7.803,7.803,3.6475,30,21.753,0,71.0715,2000,2000
2,"CRM","crm_fixed",NA,NA,"fixed",0,0,0.5,5,0.4,0.4,0.3622,NA,NA,NA,39.8,8.433,8.433,1.0045,30,21.753,0,71.0715,2000,2000
2,"CRM","crm_fixed",NA,NA,"fixed",0,0.1,0.5,1,0.05,0.05,0.0949,NA,NA,NA,0.051,3.5538,3.5538,0,30,22.3784,0,72.5029,1961,1961
2,"CRM","crm_fixed",NA,NA,"fixed",0,0.1,0.5,2,0.1,0.1,0.1315,NA,NA,NA,1.0709,3.4712,3.4712,3.0836,30,22.3784,0,72.5029,1961,1961
2,"CRM","crm_fixed",NA,NA,"fixed",0,0.1,0.5,3,0.18,0.18,0.2116,NA,NA,NA,13.7175,5.3284,5.3284,0.2514,30,22.3784,0,72.5029,1961,1961
2,"CRM","crm_fixed",NA,NA,"fixed",0,0.1,0.5,4,0.3,0.3,0.2549,NA,NA,NA,37.4809,7.2652,7.2652,3.2794,30,22.3784,0,72.5029,1961,1961
2,"CRM","crm_fixed",NA,NA,"fixed",0,0.1,0.5,5,0.4,0.4,0.3478,NA,NA,NA,47.6798,10.3814,10.3814,1.0071,30,22.3784,0,72.5029,1961,1961
2,"CRM","crm_fixed",NA,NA,"fixed",0,0.2,0.5,1,0.05,0.05,0.0911,NA,NA,NA,0,3.5385,3.5385,0,30,22.5385,0,72.7975,1961,1961
2,"CRM","crm_fixed",NA,NA,"fixed",0,0.2,0.5,2,0.1,0.1,0.1267,NA,NA,NA,0.9689,3.384,3.384,3.0796,30,22.5385,0,72.7975,1961,1961
2,"CRM","crm_fixed",NA,NA,"fixed",0,0.2,0.5,3,0.18,0.18,0.2054,NA,NA,NA,11.8817,4.9735,4.9735,0.1877,30,22.5385,0,72.7975,1961,1961
2,"CRM","crm_fixed",NA,NA,"fixed",0,0.2,0.5,4,0.3,0.3,0.2483,NA,NA,NA,35.1861,6.872,6.872,3.1877,30,22.5385,0,72.7975,1961,1961
2,"CRM","crm_fixed",NA,NA,"fixed",0,0.2,0.5,5,0.4,0.4,0.3406,NA,NA,NA,51.9633,11.232,11.232,1.0066,30,22.5385,0,72.7975,1961,1961
2,"CRM","crm_random",NA,NA,"random",0,0,0.5,1,0.05,0.05,0.0989,NA,NA,NA,0.05,3.585,3.585,0,30,22.1535,0,71.8083,2000,2000
2,"CRM","crm_random",NA,NA,"random",0,0,0.5,2,0.1,0.1,0.1363,NA,NA,NA,1.15,3.678,3.678,3.1685,30,22.1535,0,71.8083,2000,2000
2,"CRM","crm_random",NA,NA,"random",0,0,0.5,3,0.18,0.18,0.2177,NA,NA,NA,16.85,5.856,5.856,0.3375,30,22.1535,0,71.8083,2000,2000
2,"CRM","crm_random",NA,NA,"random",0,0,0.5,4,0.3,0.3,0.2614,NA,NA,NA,38.35,7.431,7.431,3.4235,30,22.1535,0,71.8083,2000,2000
2,"CRM","crm_random",NA,NA,"random",0,0,0.5,5,0.4,0.4,0.3548,NA,NA,NA,43.6,9.45,9.45,0.917,30,22.1535,0,71.8083,2000,2000
2,"CRM","crm_random",NA,NA,"random",0,0.1,0.5,1,0.05,0.05,0.099,NA,NA,NA,0.051,3.5813,3.5813,0,30,22.1188,0,71.8189,1961,1961
2,"CRM","crm_random",NA,NA,"random",0,0.1,0.5,2,0.1,0.1,0.1365,NA,NA,NA,1.1729,3.6639,3.6639,3.1662,30,22.1188,0,71.8189,1961,1961
2,"CRM","crm_random",NA,NA,"random",0,0.1,0.5,3,0.18,0.18,0.218,NA,NA,NA,16.5732,5.8929,5.8929,0.3391,30,22.1188,0,71.8189,1961,1961
2,"CRM","crm_random",NA,NA,"random",0,0.1,0.5,4,0.3,0.3,0.2618,NA,NA,NA,38.6028,7.3738,7.3738,3.4569,30,22.1188,0,71.8189,1961,1961
2,"CRM","crm_random",NA,NA,"random",0,0.1,0.5,5,0.4,0.4,0.3553,NA,NA,NA,43.6002,9.488,9.488,0.9189,30,22.1188,0,71.8189,1961,1961
2,"CRM","crm_random",NA,NA,"random",0,0.2,0.5,1,0.05,0.05,0.0994,NA,NA,NA,0.102,3.5783,3.5783,0,30,22.1586,0,71.9065,1961,1961
2,"CRM","crm_random",NA,NA,"random",0,0.2,0.5,2,0.1,0.1,0.1369,NA,NA,NA,1.1729,3.6991,3.6991,3.1759,30,22.1586,0,71.9065,1961,1961
2,"CRM","crm_random",NA,NA,"random",0,0.2,0.5,3,0.18,0.18,0.2185,NA,NA,NA,17.5421,5.8638,5.8638,0.3381,30,22.1586,0,71.9065,1961,1961
2,"CRM","crm_random",NA,NA,"random",0,0.2,0.5,4,0.3,0.3,0.2623,NA,NA,NA,37.0729,7.282,7.282,3.4477,30,22.1586,0,71.9065,1961,1961
2,"CRM","crm_random",NA,NA,"random",0,0.2,0.5,5,0.4,0.4,0.3557,NA,NA,NA,44.1101,9.5767,9.5767,0.8797,30,22.1586,0,71.9065,1961,1961
2,"CRM","crm_level",NA,NA,"level",0.3,0,0.5,1,0.05,0.05,0.1033,NA,NA,NA,0.05,3.606,3.606,0,30,21.9485,0,71.413,2000,2000
2,"CRM","crm_level",NA,NA,"level",0.3,0,0.5,2,0.1,0.115,0.1416,NA,NA,NA,1.95,3.792,3.792,3.194,30,21.9485,0,71.413,2000,2000
2,"CRM","crm_level",NA,NA,"level",0.3,0,0.5,3,0.18,0.21,0.2243,NA,NA,NA,18.75,6.234,6.234,0.403,30,21.9485,0,71.413,2000,2000
2,"CRM","crm_level",NA,NA,"level",0.3,0,0.5,4,0.3,0.354,0.2684,NA,NA,NA,40.6,7.6185,7.6185,3.5605,30,21.9485,0,71.413,2000,2000
2,"CRM","crm_level",NA,NA,"level",0.3,0,0.5,5,0.4,0.49,0.3622,NA,NA,NA,38.65,8.7495,8.7495,0.894,30,21.9485,0,71.413,2000,2000
2,"CRM","crm_level",NA,NA,"level",0.3,0.1,0.5,1,0.05,0.05,0.1036,NA,NA,NA,0.051,3.5966,3.5966,0,30,21.9663,0,71.5288,1961,1961
2,"CRM","crm_level",NA,NA,"level",0.3,0.1,0.5,2,0.1,0.115,0.1419,NA,NA,NA,2.1928,3.8093,3.8093,3.1877,30,21.9663,0,71.5288,1961,1961
2,"CRM","crm_level",NA,NA,"level",0.3,0.1,0.5,3,0.18,0.21,0.2246,NA,NA,NA,18.6639,6.2264,6.2264,0.3947,30,21.9663,0,71.5288,1961,1961
2,"CRM","crm_level",NA,NA,"level",0.3,0.1,0.5,4,0.3,0.354,0.2688,NA,NA,NA,40.1326,7.5788,7.5788,3.5421,30,21.9663,0,71.5288,1961,1961
2,"CRM","crm_level",NA,NA,"level",0.3,0.1,0.5,5,0.4,0.49,0.3626,NA,NA,NA,38.9597,8.7889,8.7889,0.9092,30,21.9663,0,71.5288,1961,1961
2,"CRM","crm_level",NA,NA,"level",0.3,0.2,0.5,1,0.05,0.05,0.1029,NA,NA,NA,0.051,3.5859,3.5859,0,30,21.9628,0,71.5327,1961,1961
2,"CRM","crm_level",NA,NA,"level",0.3,0.2,0.5,2,0.1,0.115,0.1411,NA,NA,NA,1.8358,3.7664,3.7664,3.1851,30,21.9628,0,71.5327,1961,1961
2,"CRM","crm_level",NA,NA,"level",0.3,0.2,0.5,3,0.18,0.21,0.2236,NA,NA,NA,18.613,6.2754,6.2754,0.3896,30,21.9628,0,71.5327,1961,1961
2,"CRM","crm_level",NA,NA,"level",0.3,0.2,0.5,4,0.3,0.354,0.2677,NA,NA,NA,40.4895,7.6247,7.6247,3.5798,30,21.9628,0,71.5327,1961,1961
2,"CRM","crm_level",NA,NA,"level",0.3,0.2,0.5,5,0.4,0.49,0.3614,NA,NA,NA,39.0107,8.7476,8.7476,0.8827,30,21.9628,0,71.5327,1961,1961
2,"CRM","crm_fixed",NA,NA,"fixed",0.3,0,0.5,1,0.05,0.05,0.1085,NA,NA,NA,0.05,3.7125,3.7125,0,30,21.534,0,70.622,2000,2000
2,"CRM","crm_fixed",NA,NA,"fixed",0.3,0,0.5,2,0.1,0.115,0.148,NA,NA,NA,1.9,3.8805,3.8805,3.2755,30,21.534,0,70.622,2000,2000
2,"CRM","crm_fixed",NA,NA,"fixed",0.3,0,0.5,3,0.18,0.21,0.2326,NA,NA,NA,21.55,6.9045,6.9045,0.4015,30,21.534,0,70.622,2000,2000
2,"CRM","crm_fixed",NA,NA,"fixed",0.3,0,0.5,4,0.3,0.354,0.2775,NA,NA,NA,44.05,8.106,8.106,3.853,30,21.534,0,70.622,2000,2000
2,"CRM","crm_fixed",NA,NA,"fixed",0.3,0,0.5,5,0.4,0.49,0.3722,NA,NA,NA,32.45,7.3965,7.3965,0.936,30,21.534,0,70.622,2000,2000
2,"CRM","crm_fixed",NA,NA,"fixed",0.3,0.1,0.5,1,0.05,0.05,0.1002,NA,NA,NA,0.051,3.5599,3.5599,0,30,22.1152,0,71.8809,1961,1961
2,"CRM","crm_fixed",NA,NA,"fixed",0.3,0.1,0.5,2,0.1,0.115,0.1378,NA,NA,NA,1.5808,3.5614,3.5614,3.1091,30,22.1152,0,71.8809,1961,1961
2,"CRM","crm_fixed",NA,NA,"fixed",0.3,0.1,0.5,3,0.18,0.21,0.2194,NA,NA,NA,17.0321,5.6986,5.6986,0.2988,30,22.1152,0,71.8809,1961,1961
2,"CRM","crm_fixed",NA,NA,"fixed",0.3,0.1,0.5,4,0.3,0.354,0.2632,NA,NA,NA,39.1637,7.6645,7.6645,3.4166,30,22.1152,0,71.8809,1961,1961
2,"CRM","crm_fixed",NA,NA,"fixed",0.3,0.1,0.5,5,0.4,0.49,0.3566,NA,NA,NA,42.1724,9.5156,9.5156,1.0602,30,22.1152,0,71.8809,1961,1961
2,"CRM","crm_fixed",NA,NA,"fixed",0.3,0.2,0.5,1,0.05,0.05,0.0945,NA,NA,NA,0.051,3.5507,3.5507,0,30,22.3819,0,72.4048,1961,1961
2,"CRM","crm_fixed",NA,NA,"fixed",0.3,0.2,0.5,2,0.1,0.115,0.1309,NA,NA,NA,1.0199,3.4161,3.4161,3.0918,30,22.3819,0,72.4048,1961,1961
2,"CRM","crm_fixed",NA,NA,"fixed",0.3,0.2,0.5,3,0.18,0.21,0.2106,NA,NA,NA,13.7175,5.2213,5.2213,0.2152,30,22.3819,0,72.4048,1961,1961
2,"CRM","crm_fixed",NA,NA,"fixed",0.3,0.2,0.5,4,0.3,0.354,0.2538,NA,NA,NA,36.818,7.256,7.256,3.2754,30,22.3819,0,72.4048,1961,1961
2,"CRM","crm_fixed",NA,NA,"fixed",0.3,0.2,0.5,5,0.4,0.49,0.3465,NA,NA,NA,48.3937,10.5558,10.5558,1.0357,30,22.3819,0,72.4048,1961,1961
2,"CRM","crm_random",NA,NA,"random",0.3,0,0.5,1,0.05,0.05,0.1047,NA,NA,NA,0.05,3.6015,3.6015,0,30,21.9705,0,71.4896,2000,2000
2,"CRM","crm_random",NA,NA,"random",0.3,0,0.5,2,0.1,0.115,0.1432,NA,NA,NA,1.75,3.786,3.786,3.186,30,21.9705,0,71.4896,2000,2000
2,"CRM","crm_random",NA,NA,"random",0.3,0,0.5,3,0.18,0.21,0.2262,NA,NA,NA,20.25,6.279,6.279,0.3865,30,21.9705,0,71.4896,2000,2000
2,"CRM","crm_random",NA,NA,"random",0.3,0,0.5,4,0.3,0.354,0.2705,NA,NA,NA,39.75,7.671,7.671,3.5825,30,21.9705,0,71.4896,2000,2000
2,"CRM","crm_random",NA,NA,"random",0.3,0,0.5,5,0.4,0.49,0.3643,NA,NA,NA,38.2,8.6625,8.6625,0.8745,30,21.9705,0,71.4896,2000,2000
2,"CRM","crm_random",NA,NA,"random",0.3,0.1,0.5,1,0.05,0.05,0.1045,NA,NA,NA,0.051,3.6242,3.6242,0,30,21.9516,0,71.4408,1961,1961
2,"CRM","crm_random",NA,NA,"random",0.3,0.1,0.5,2,0.1,0.115,0.1431,NA,NA,NA,1.8868,3.7925,3.7925,3.204,30,21.9516,0,71.4408,1961,1961
2,"CRM","crm_random",NA,NA,"random",0.3,0.1,0.5,3,0.18,0.21,0.226,NA,NA,NA,19.7858,6.3289,6.3289,0.3774,30,21.9516,0,71.4408,1961,1961
2,"CRM","crm_random",NA,NA,"random",0.3,0.1,0.5,4,0.3,0.354,0.2703,NA,NA,NA,40.3876,7.6843,7.6843,3.5737,30,21.9516,0,71.4408,1961,1961
2,"CRM","crm_random",NA,NA,"random",0.3,0.1,0.5,5,0.4,0.49,0.3642,NA,NA,NA,37.8888,8.5701,8.5701,0.8934,30,21.9516,0,71.4408,1961,1961
2,"CRM","crm_random",NA,NA,"random",0.3,0.2,0.5,1,0.05,0.05,0.105,NA,NA,NA,0.051,3.5997,3.5997,0,30,21.9827,0,71.4894,1961,1961
2,"CRM","crm_random",NA,NA,"random",0.3,0.2,0.5,2,0.1,0.115,0.1436,NA,NA,NA,1.7848,3.8322,3.8322,3.1907,30,21.9827,0,71.4894,1961,1961
2,"CRM","crm_random",NA,NA,"random",0.3,0.2,0.5,3,0.18,0.21,0.2267,NA,NA,NA,20.2958,6.3304,6.3304,0.4227,30,21.9827,0,71.4894,1961,1961
2,"CRM","crm_random",NA,NA,"random",0.3,0.2,0.5,4,0.3,0.354,0.271,NA,NA,NA,40.7445,7.6553,7.6553,3.5512,30,21.9827,0,71.4894,1961,1961
2,"CRM","crm_random",NA,NA,"random",0.3,0.2,0.5,5,0.4,0.49,0.365,NA,NA,NA,37.1239,8.5824,8.5824,0.8526,30,21.9827,0,71.4894,1961,1961
2,"CRM","crm_level",NA,NA,"level",0.6,0,0.5,1,0.05,0.05,0.1079,NA,NA,NA,0.05,3.639,3.639,0,30,21.756,0,71.0903,2000,2000
2,"CRM","crm_level",NA,NA,"level",0.6,0,0.5,2,0.1,0.13,0.147,NA,NA,NA,1.9,3.9135,3.9135,3.2375,30,21.756,0,71.0903,2000,2000
2,"CRM","crm_level",NA,NA,"level",0.6,0,0.5,3,0.18,0.24,0.2309,NA,NA,NA,20.8,6.585,6.585,0.431,30,21.756,0,71.0903,2000,2000
2,"CRM","crm_level",NA,NA,"level",0.6,0,0.5,4,0.3,0.408,0.2754,NA,NA,NA,44.1,7.983,7.983,3.697,30,21.756,0,71.0903,2000,2000
2,"CRM","crm_level",NA,NA,"level",0.6,0,0.5,5,0.4,0.58,0.3695,NA,NA,NA,33.15,7.8795,7.8795,0.8785,30,21.756,0,71.0903,2000,2000
2,"CRM","crm_level",NA,NA,"level",0.6,0.1,0.5,1,0.05,0.05,0.1085,NA,NA,NA,0.051,3.6242,3.6242,0,30,21.77,0,71.1743,1961,1961
2,"CRM","crm_level",NA,NA,"level",0.6,0.1,0.5,2,0.1,0.13,0.1478,NA,NA,NA,2.2438,3.947,3.947,3.233,30,21.77,0,71.1743,1961,1961
2,"CRM","crm_level",NA,NA,"level",0.6,0.1,0.5,3,0.18,0.24,0.2318,NA,NA,NA,21.9786,6.6119,6.6119,0.4386,30,21.77,0,71.1743,1961,1961
