"Scenario_Set","Scenario_Name","Scenario","Source_Scenario","True_MTD","Scenario_Attempt","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","Alpha_true","r_carry","Accrual","T_assess","Nmax_eff","Cycle_Max","IPDE_Design","New_Patient_First","N_Eval_Escalate","D_Cap","Dose_Cap","Continuous_Enrollment","Restrict_To_Tried","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Skeleton","CRM_Theta_Prior_Mean","CRM_Theta_Prior_SD","CRM_r_Prior_a","CRM_r_Prior_b","CFO_Skeleton","CFO_Model_File","CFO_Sigma2_Beta","CFO_Eta","CFO_PK_Method","CFO_N_MC_W","CFO_M_Use","CFO_Use_Monotone_Pair","CFO_N_Chains","CFO_N_Adapt","CFO_N_Burnin","CFO_N_Iter","CFO_Thin","CRM_Dose_Values","CRM_Alpha_Grid_Length","CRM_Dose_Scores_Raw","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0.6,0,0.0179,28,30,2,1,1,3,100,3,1,1,1,0.05,0.05,0.1049,0,NA,NA,0,3.63,3.63,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0.6,0,0.0179,28,30,2,1,1,3,100,3,1,1,2,0.1,0.13,0.1437,NA,NA,NA,1.35,3.798,3.798,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0.6,0,0.0179,28,30,2,1,1,3,100,3,1,1,3,0.18,0.24,0.2273,NA,NA,NA,22.55,6.5685,6.5685,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0.6,0,0.0179,28,30,2,1,1,3,100,3,1,1,4,0.3,0.408,0.2719,NA,NA,NA,41.15,7.965,7.965,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0.6,0,0.0179,28,30,2,1,1,3,100,3,1,1,5,0.4,0.58,0.3662,NA,NA,NA,34.95,8.0385,8.0385,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","random",NA,NA,"random",NA,0.6,0,0.0179,28,30,2,1,1,3,100,3,1,1,1,0.05,0.05,0.105,0.0801,NA,NA,0,3.63,3.63,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","random",NA,NA,"random",NA,0.6,0,0.0179,28,30,2,1,1,3,100,3,1,1,2,0.1,0.13,0.1439,NA,NA,NA,1.6,3.795,3.795,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","random",NA,NA,"random",NA,0.6,0,0.0179,28,30,2,1,1,3,100,3,1,1,3,0.18,0.24,0.2275,NA,NA,NA,22.25,6.5715,6.5715,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","random",NA,NA,"random",NA,0.6,0,0.0179,28,30,2,1,1,3,100,3,1,1,4,0.3,0.408,0.2721,NA,NA,NA,41.25,7.9395,7.9395,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","random",NA,NA,"random",NA,0.6,0,0.0179,28,30,2,1,1,3,100,3,1,1,5,0.4,0.58,0.3664,NA,NA,NA,34.9,8.064,8.064,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0.9,0,0.0357,28,30,2,1,1,3,100,3,1,1,1,0.05,0.05,0.105,0,NA,NA,0,3.6285,3.6285,0,30,30,0,844.336,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0.9,0,0.0357,28,30,2,1,1,3,100,3,1,1,2,0.1,0.145,0.1439,NA,NA,NA,1.45,3.7995,3.7995,0,30,30,0,844.336,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0.9,0,0.0357,28,30,2,1,1,3,100,3,1,1,3,0.18,0.27,0.2275,NA,NA,NA,22.7,6.546,6.546,0,30,30,0,844.336,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0.9,0,0.0357,28,30,2,1,1,3,100,3,1,1,4,0.3,0.462,0.272,NA,NA,NA,41.05,7.986,7.986,0,30,30,0,844.336,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0.9,0,0.0357,28,30,2,1,1,3,100,3,1,1,5,0.4,0.67,0.3664,NA,NA,NA,34.8,8.04,8.04,0,30,30,0,844.336,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","random",NA,NA,"random",NA,0.9,0,0.0357,28,30,2,1,1,3,100,3,1,1,1,0.05,0.05,0.1048,0.0852,NA,NA,0,3.627,3.627,0,30,30,0,844.336,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","random",NA,NA,"random",NA,0.9,0,0.0357,28,30,2,1,1,3,100,3,1,1,2,0.1,0.145,0.1437,NA,NA,NA,1.45,3.7935,3.7935,0,30,30,0,844.336,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","random",NA,NA,"random",NA,0.9,0,0.0357,28,30,2,1,1,3,100,3,1,1,3,0.18,0.27,0.2272,NA,NA,NA,22.4,6.57,6.57,0,30,30,0,844.336,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","random",NA,NA,"random",NA,0.9,0,0.0357,28,30,2,1,1,3,100,3,1,1,4,0.3,0.462,0.2718,NA,NA,NA,41.05,7.9605,7.9605,0,30,30,0,844.336,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","random",NA,NA,"random",NA,0.9,0,0.0357,28,30,2,1,1,3,100,3,1,1,5,0.4,0.67,0.3661,NA,NA,NA,35.1,8.049,8.049,0,30,30,0,844.336,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0.9,0,0.0179,28,30,2,1,1,3,100,3,1,1,1,0.05,0.05,0.1048,0,NA,NA,0,3.6285,3.6285,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0.9,0,0.0179,28,30,2,1,1,3,100,3,1,1,2,0.1,0.145,0.1437,NA,NA,NA,1.55,3.786,3.786,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0.9,0,0.0179,28,30,2,1,1,3,100,3,1,1,3,0.18,0.27,0.2272,NA,NA,NA,22.45,6.5595,6.5595,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0.9,0,0.0179,28,30,2,1,1,3,100,3,1,1,4,0.3,0.462,0.2718,NA,NA,NA,40.4,7.932,7.932,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0.9,0,0.0179,28,30,2,1,1,3,100,3,1,1,5,0.4,0.67,0.3661,NA,NA,NA,35.6,8.094,8.094,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","random",NA,NA,"random",NA,0.9,0,0.0179,28,30,2,1,1,3,100,3,1,1,1,0.05,0.05,0.1048,0.0817,NA,NA,0,3.63,3.63,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","random",NA,NA,"random",NA,0.9,0,0.0179,28,30,2,1,1,3,100,3,1,1,2,0.1,0.145,0.1436,NA,NA,NA,1.3,3.786,3.786,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","random",NA,NA,"random",NA,0.9,0,0.0179,28,30,2,1,1,3,100,3,1,1,3,0.18,0.27,0.2272,NA,NA,NA,22.25,6.606,6.606,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","random",NA,NA,"random",NA,0.9,0,0.0179,28,30,2,1,1,3,100,3,1,1,4,0.3,0.462,0.2718,NA,NA,NA,41.4,7.956,7.956,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,4,1,"CRM","random",NA,NA,"random",NA,0.9,0,0.0179,28,30,2,1,1,3,100,3,1,1,5,0.4,0.67,0.3661,NA,NA,NA,35.05,8.022,8.022,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,5,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0,0,0.0357,28,30,2,1,1,3,100,3,1,1,1,0.07,0.07,0.0815,0,NA,NA,0,3.9945,3.9945,0,30,30,0,844.336,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,5,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0,0,0.0357,28,30,2,1,1,3,100,3,1,1,2,0.12,0.12,0.1146,NA,NA,NA,2.05,4.0065,4.0065,0,30,30,0,844.336,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,5,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0,0,0.0357,28,30,2,1,1,3,100,3,1,1,3,0.17,0.17,0.1891,NA,NA,NA,10.7,5.3985,5.3985,0,30,30,0,844.336,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,5,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0,0,0.0357,28,30,2,1,1,3,100,3,1,1,4,0.22,0.22,0.2304,NA,NA,NA,27.35,6.267,6.267,0,30,30,0,844.336,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,5,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0,0,0.0357,28,30,2,1,1,3,100,3,1,1,5,0.3,0.3,0.3205,NA,NA,NA,59.9,10.3335,10.3335,0,30,30,0,844.336,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,5,1,"CRM","random",NA,NA,"random",NA,0,0,0.0357,28,30,2,1,1,3,100,3,1,1,1,0.07,0.07,0.0815,0.0841,NA,NA,0,3.99,3.99,0,30,30,0,844.336,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,5,1,"CRM","random",NA,NA,"random",NA,0,0,0.0357,28,30,2,1,1,3,100,3,1,1,2,0.12,0.12,0.1147,NA,NA,NA,2.05,4.002,4.002,0,30,30,0,844.336,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,5,1,"CRM","random",NA,NA,"random",NA,0,0,0.0357,28,30,2,1,1,3,100,3,1,1,3,0.17,0.17,0.1892,NA,NA,NA,10.75,5.418,5.418,0,30,30,0,844.336,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,5,1,"CRM","random",NA,NA,"random",NA,0,0,0.0357,28,30,2,1,1,3,100,3,1,1,4,0.22,0.22,0.2304,NA,NA,NA,27.35,6.246,6.246,0,30,30,0,844.336,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,5,1,"CRM","random",NA,NA,"random",NA,0,0,0.0357,28,30,2,1,1,3,100,3,1,1,5,0.3,0.3,0.3206,NA,NA,NA,59.85,10.344,10.344,0,30,30,0,844.336,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,5,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0,0,0.0179,28,30,2,1,1,3,100,3,1,1,1,0.07,0.07,0.0814,0,NA,NA,0,3.99,3.99,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,5,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0,0,0.0179,28,30,2,1,1,3,100,3,1,1,2,0.12,0.12,0.1145,NA,NA,NA,2,4.0035,4.0035,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,5,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0,0,0.0179,28,30,2,1,1,3,100,3,1,1,3,0.17,0.17,0.189,NA,NA,NA,10.7,5.3925,5.3925,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,5,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0,0,0.0179,28,30,2,1,1,3,100,3,1,1,4,0.22,0.22,0.2302,NA,NA,NA,27.1,6.3,6.3,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,5,1,"CRM","crm_r_fixed",NA,NA,"crm_r_fixed",NA,0,0,0.0179,28,30,2,1,1,3,100,3,1,1,5,0.3,0.3,0.3204,NA,NA,NA,60.2,10.314,10.314,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,5,1,"CRM","random",NA,NA,"random",NA,0,0,0.0179,28,30,2,1,1,3,100,3,1,1,1,0.07,0.07,0.0814,0.0793,NA,NA,0,3.99,3.99,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,5,1,"CRM","random",NA,NA,"random",NA,0,0,0.0179,28,30,2,1,1,3,100,3,1,1,2,0.12,0.12,0.1146,NA,NA,NA,2.15,4.0125,4.0125,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,5,1,"CRM","random",NA,NA,"random",NA,0,0,0.0179,28,30,2,1,1,3,100,3,1,1,3,0.17,0.17,0.1891,NA,NA,NA,10.6,5.4075,5.4075,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,5,1,"CRM","random",NA,NA,"random",NA,0,0,0.0179,28,30,2,1,1,3,100,3,1,1,4,0.22,0.22,0.2303,NA,NA,NA,27.15,6.2475,6.2475,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,5,1,"CRM","random",NA,NA,"random",NA,0,0,0.0179,28,30,2,1,1,3,100,3,1,1,5,0.3,0.3,0.3205,NA,NA,NA,60.1,10.3425,10.3425,0,30,30,0,1659.3587,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
