"Scenario_Set","Scenario_Name","Scenario","Source_Scenario","Scenario_Group","True_MTD","Scenario_Attempt","Model","Method","BOIN_Method","BOIN_r_estimator","CRM_r_model","CFO_Method","Alpha_true","r_carry","Accrual","T_assess","Nmax_eff","Cycle_Max","IPDE_Design","New_Patient_First","N_Eval_Escalate","D_Cap","Dose_Cap","Continuous_Enrollment","Restrict_To_Tried","Restrict_To_Target","Dose","True_DLT_rate","True_IPDE_DLT_rate","Estimated_pj","r_hat","r_cap","r_use","MTD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Early_Stopping_pct","Duration","n_valid","ntrial_from_files","CRM_Skeleton","CRM_Theta_Prior_Mean","CRM_Theta_Prior_SD","CRM_r_Prior_a","CRM_r_Prior_b","CFO_Skeleton","CFO_Model_File","CFO_Sigma2_Beta","CFO_Eta","CFO_PK_Method","CFO_N_MC_W","CFO_M_Use","CFO_Use_Monotone_Pair","CFO_N_Chains","CFO_N_Adapt","CFO_N_Burnin","CFO_N_Iter","CFO_Thin","CRM_Dose_Values","CRM_Alpha_Grid_Length","CRM_Dose_Scores_Raw","CRM_Dose_Scores","CRM_Cumu_Beta0_Mean","CRM_Cumu_Beta0_Prec","CRM_Cumu_Beta0_DF","CRM_Cumu_Beta1_Shape","CRM_Cumu_Beta1_Rate","CRM_Cumu_Beta2_Rate","CRM_Cumu_Include_Current"
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.9,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,1,0.05,0.05,NA,NA,NA,NA,4.75,4.046,4.046,0,28.7055,20.2015,5.3,1107.4368,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.9,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,2,0.1,0.145,NA,NA,NA,NA,9.35,4.735,4.735,3.1225,28.7055,20.2015,5.3,1107.4368,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.9,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,3,0.18,0.27,NA,NA,NA,NA,13.05,4.698,4.698,1.383,28.7055,20.2015,5.3,1107.4368,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.9,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,4,0.3,0.462,NA,NA,NA,NA,10.45,4.458,4.458,2.4685,28.7055,20.2015,5.3,1107.4368,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC4",4,4,"base_example",4,1,"CRM","random",NA,NA,"random",NA,0.9,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,5,0.4,0.67,NA,NA,NA,NA,57.1,10.7685,10.7685,1.53,28.7055,20.2015,5.3,1107.4368,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,1,0.07,0.07,NA,NA,NA,NA,4.5,4.191,4.191,0,28.311,19.943,7,557.885,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,2,0.12,0.12,NA,NA,NA,NA,5.2,4.5885,4.5885,2.739,28.311,19.943,7,557.885,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,3,0.17,0.17,NA,NA,NA,NA,5.8,4.1235,4.1235,1.639,28.311,19.943,7,557.885,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,4,0.22,0.22,NA,NA,NA,NA,11.05,4.1385,4.1385,1.859,28.311,19.943,7,557.885,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,5,0.3,0.3,NA,NA,NA,NA,66.45,11.2695,11.2695,2.131,28.311,19.943,7,557.885,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","random",NA,NA,"random",NA,0,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,1,0.07,0.07,NA,NA,NA,NA,4.05,4.1515,4.1515,0,28.306,20.188,7.1,564.9971,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","random",NA,NA,"random",NA,0,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,2,0.12,0.12,NA,NA,NA,NA,5.45,4.299,4.299,2.6695,28.306,20.188,7.1,564.9971,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","random",NA,NA,"random",NA,0,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,3,0.17,0.17,NA,NA,NA,NA,5.4,4.0455,4.0455,1.4735,28.306,20.188,7.1,564.9971,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","random",NA,NA,"random",NA,0,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,4,0.22,0.22,NA,NA,NA,NA,9.35,3.996,3.996,1.8905,28.306,20.188,7.1,564.9971,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","random",NA,NA,"random",NA,0,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,5,0.3,0.3,NA,NA,NA,NA,68.65,11.814,11.814,2.0845,28.306,20.188,7.1,564.9971,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,1,0.07,0.07,NA,NA,NA,NA,3.4,4.0085,4.0085,0,28.253,20.2415,6.95,1109.0708,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,2,0.12,0.12,NA,NA,NA,NA,6.05,4.4385,4.4385,3.0565,28.253,20.2415,6.95,1109.0708,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,3,0.17,0.17,NA,NA,NA,NA,6.2,3.858,3.858,1.265,28.253,20.2415,6.95,1109.0708,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,4,0.22,0.22,NA,NA,NA,NA,8.65,3.9165,3.9165,2.0615,28.253,20.2415,6.95,1109.0708,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,5,0.3,0.3,NA,NA,NA,NA,68.75,12.0315,12.0315,1.6285,28.253,20.2415,6.95,1109.0708,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","random",NA,NA,"random",NA,0,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,1,0.07,0.07,NA,NA,NA,NA,3.15,3.996,3.996,0,28.236,20.546,7.1,1126.1238,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","random",NA,NA,"random",NA,0,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,2,0.12,0.12,NA,NA,NA,NA,5.9,4.1475,4.1475,2.98,28.236,20.546,7.1,1126.1238,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","random",NA,NA,"random",NA,0,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,3,0.17,0.17,NA,NA,NA,NA,5.2,3.8355,3.8355,1.1175,28.236,20.546,7.1,1126.1238,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","random",NA,NA,"random",NA,0,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,4,0.22,0.22,NA,NA,NA,NA,8.4,3.765,3.765,2.1375,28.236,20.546,7.1,1126.1238,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","random",NA,NA,"random",NA,0,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,5,0.3,0.3,NA,NA,NA,NA,70.25,12.492,12.492,1.455,28.236,20.546,7.1,1126.1238,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.3,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,1,0.07,0.07,NA,NA,NA,NA,4.95,4.2285,4.2285,0,28.278,19.7485,7.15,552.745,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.3,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,2,0.12,0.141,NA,NA,NA,NA,5.75,4.695,4.695,2.752,28.278,19.7485,7.15,552.745,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.3,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,3,0.17,0.206,NA,NA,NA,NA,6.45,4.233,4.233,1.7115,28.278,19.7485,7.15,552.745,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.3,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,4,0.22,0.271,NA,NA,NA,NA,11.05,4.203,4.203,1.895,28.278,19.7485,7.15,552.745,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.3,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,5,0.3,0.366,NA,NA,NA,NA,64.65,10.9185,10.9185,2.171,28.278,19.7485,7.15,552.745,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","random",NA,NA,"random",NA,0.3,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,1,0.07,0.07,NA,NA,NA,NA,4.25,4.1885,4.1885,0,28.311,20.0455,7.1,560.9377,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","random",NA,NA,"random",NA,0.3,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,2,0.12,0.141,NA,NA,NA,NA,5.75,4.354,4.354,2.692,28.311,20.0455,7.1,560.9377,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","random",NA,NA,"random",NA,0.3,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,3,0.17,0.206,NA,NA,NA,NA,6.05,4.077,4.077,1.5,28.311,20.0455,7.1,560.9377,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","random",NA,NA,"random",NA,0.3,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,4,0.22,0.271,NA,NA,NA,NA,8.5,4.0965,4.0965,1.9265,28.311,20.0455,7.1,560.9377,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","random",NA,NA,"random",NA,0.3,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,5,0.3,0.366,NA,NA,NA,NA,68.35,11.595,11.595,2.147,28.311,20.0455,7.1,560.9377,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.3,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,1,0.07,0.07,NA,NA,NA,NA,3.8,4.072,4.072,0,28.2115,20.0345,7.15,1097.7938,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.3,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,2,0.12,0.141,NA,NA,NA,NA,6.75,4.5525,4.5525,3.113,28.2115,20.0345,7.15,1097.7938,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.3,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,3,0.17,0.206,NA,NA,NA,NA,7.15,3.9615,3.9615,1.3005,28.2115,20.0345,7.15,1097.7938,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.3,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,4,0.22,0.271,NA,NA,NA,NA,8.7,4.0335,4.0335,2.102,28.2115,20.0345,7.15,1097.7938,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.3,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,5,0.3,0.366,NA,NA,NA,NA,66.45,11.592,11.592,1.6615,28.2115,20.0345,7.15,1097.7938,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","random",NA,NA,"random",NA,0.3,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,1,0.07,0.07,NA,NA,NA,NA,3.4,4.0455,4.0455,0,28.2705,20.495,7,1124.4278,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","random",NA,NA,"random",NA,0.3,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,2,0.12,0.141,NA,NA,NA,NA,6.3,4.221,4.221,3.0235,28.2705,20.495,7,1124.4278,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","random",NA,NA,"random",NA,0.3,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,3,0.17,0.206,NA,NA,NA,NA,6.3,3.8415,3.8415,1.1045,28.2705,20.495,7,1124.4278,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","random",NA,NA,"random",NA,0.3,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,4,0.22,0.271,NA,NA,NA,NA,6.9,3.8355,3.8355,2.188,28.2705,20.495,7,1124.4278,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","random",NA,NA,"random",NA,0.3,0,0.0179,28,30,2,1,1,3,100,3,1,1,0,5,0.3,0.366,NA,NA,NA,NA,70.1,12.327,12.327,1.4595,28.2705,20.495,7,1124.4278,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.6,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,1,0.07,0.07,NA,NA,NA,NA,5.4,4.3085,4.3085,0,28.2995,19.581,7.1,548.7295,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.6,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,2,0.12,0.162,NA,NA,NA,NA,6.1,4.8495,4.8495,2.8375,28.2995,19.581,7.1,548.7295,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Set_5dose_adaptive_r_37","Set_5dose_adaptive_r_37_SC5",5,5,"base_example",5,1,"CRM","crm_r_fixed",NA,NA,"fixed",NA,0.6,0,0.0357,28,30,2,1,1,3,100,3,1,1,0,3,0.17,0.242,NA,NA,NA,NA,7.35,4.326,4.326,1.7565,28.2995,19.581,7.1,548.7295,2000,2000,"0.15,0.2,0.3,0.35,0.45",0,1.4142,0.15,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
