"Task_ID","Scenario","Source_Scenario","Scenario_Group","Attempt","Allocation","Model_ID","Toxicity_Model","Efficacy_Model","Nmax","s1_Max","N_s2","n_eval","Cycle_Max","Arrival_Rate","True_MTD","Target_Toxicity","Dose","True_DLT_rate","True_Efficacy_rate","Estimated_CRM_pj","Estimated_Efficacy","Estimated_Utility","Carryover_Mean","MTD_Selection_pct","OBD_Selection_pct","Pts_Treated","Unique_Pts_by_Dose","IPDE_Doses","Total_Administrations","Total_Unique_Patients","Duration","n_eval_blocks","ntrial"
2416,11,1,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,2,0.3,4,0.59,0.2,0.479213797298524,0.464567977399677,0.320803838210119,0.146160477199992,0.7,0.4,0.657,0.64,0.258,25.293,16.976,299.846403690133,4.514,1000
2416,11,1,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,2,0.3,5,0.67,0.2,0.567681637851859,0.495408286300788,0.32510379494523,0.146160477199992,0,0,0.072,0.072,0.023,25.293,16.976,299.846403690133,4.514,1000
2417,12,2,"five_scenarios_txt",3,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,4,0.3,1,0.06,0.05,0.115255086640018,0.136108825739224,0.101532299747219,0.148289233732789,1.6,7.4,4.56,3.915,1.003,28.701,18.884,380.287366300524,9.6,1000
2417,12,2,"five_scenarios_txt",3,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,4,0.3,2,0.09,0.1,0.155627671150996,0.168563704672032,0.121875403326733,0.148289233732789,4.9,11,5.853,5.219,3.152,28.701,18.884,380.287366300524,9.6,1000
2417,12,2,"five_scenarios_txt",3,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,4,0.3,3,0.18,0.12,0.241327317498895,0.187739740391049,0.11534154514138,0.148289233732789,23.3,13.5,5.691,5.054,1.804,28.701,18.884,380.287366300524,9.6,1000
2417,12,2,"five_scenarios_txt",3,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,4,0.3,4,0.29,0.4,0.286538166575122,0.406059179812025,0.320097729839488,0.148289233732789,49.3,42.7,8.619,7.473,2.903,28.701,18.884,380.287366300524,9.6,1000
2417,12,2,"five_scenarios_txt",3,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,4,0.3,5,0.44,0.6,0.381434158163436,0.557083109100851,0.44265286165182,0.148289233732789,20.8,17.9,3.978,3.605,0.955,28.701,18.884,380.287366300524,9.6,1000
2418,13,3,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,3,0.3,1,0.21,0.05,0.27026264447018,0.102770842041575,0.0216920487005207,0.15720467650169,42.2,4.5,7.464,6.264,1.649,21.765,14.771,275.657749974224,5.134,1000
2418,13,3,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,3,0.3,2,0.29,0.3,0.323317819394282,0.319282085832727,0.222286740014442,0.15720467650169,29.7,32.3,8.547,7.461,3.603,21.765,14.771,275.657749974224,5.134,1000
2418,13,3,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,3,0.3,3,0.3,0.32,0.420828992742171,0.427886474922684,0.301637777100033,0.15720467650169,18.7,13.8,4.032,3.528,1.15,21.765,14.771,275.657749974224,5.134,1000
2418,13,3,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,3,0.3,4,0.39,0.35,0.466815030583057,0.476363137926567,0.33631862875165,0.15720467650169,5.9,2.7,1.53,1.397,0.533,21.765,14.771,275.657749974224,5.134,1000
2418,13,3,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,3,0.3,5,0.46,0.4,0.555181937769012,0.501376788874274,0.33482220754357,0.15720467650169,0.4,0.3,0.192,0.187,0.059,21.765,14.771,275.657749974224,5.134,1000
2419,14,4,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,4,0.3,1,0.09,0.05,0.139420175227419,0.123779900985241,0.0819538484170149,0.154377659125366,6,7.4,5.733,4.81,1.45,27.021,17.194,343.90076408149,8.531,1000
2419,14,4,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,4,0.3,2,0.15,0.08,0.18252263643261,0.146348409126407,0.0915916181966236,0.154377659125366,10.8,13.3,6.24,5.632,3.24,27.021,17.194,343.90076408149,8.531,1000
2419,14,4,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,4,0.3,3,0.23,0.12,0.271299068235696,0.20302506034405,0.121635339873342,0.154377659125366,29.8,20.3,5.886,5.158,1.942,27.021,17.194,343.90076408149,8.531,1000
2419,14,4,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,4,0.3,4,0.28,0.3,0.317105633477745,0.363715032747322,0.268583342703999,0.154377659125366,35.7,28.1,6.528,5.646,2.382,27.021,17.194,343.90076408149,8.531,1000
2419,14,4,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,4,0.3,5,0.39,0.4,0.411644707651659,0.472788768235989,0.349295355940491,0.154377659125366,17.5,11.5,2.634,2.315,0.813,27.021,17.194,343.90076408149,8.531,1000
2420,15,5,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,3,0.3,1,0.13,0.1,0.191083657675641,0.132479450880045,0.0751543535773532,0.156939484154173,13.7,21.6,8.856,7.144,2.6,26.094,16.467,317.158554561339,6.948,1000
2420,15,5,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,3,0.3,2,0.2,0.1,0.240568255324227,0.154929178465886,0.0827587018686179,0.156939484154173,28.6,25.2,8.337,7.316,3.831,26.094,16.467,317.158554561339,6.948,1000
2420,15,5,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,3,0.3,3,0.32,0.1,0.336771357237421,0.227170312137917,0.126138904966691,0.156939484154173,39.3,18,5.289,4.755,1.754,26.094,16.467,317.158554561339,6.948,1000
2420,15,5,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,3,0.3,4,0.39,0.1,0.384159557343107,0.327661300388602,0.21241343318567,0.156939484154173,15,5.6,2.901,2.675,1.174,26.094,16.467,317.158554561339,6.948,1000
2420,15,5,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,3,0.3,5,0.46,0.1,0.478335862986477,0.441114525645342,0.297613766749399,0.156939484154173,2.8,0.4,0.711,0.654,0.268,26.094,16.467,317.158554561339,6.948,1000
2421,16,1,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,5,0.3,1,0.02,0.2,0.04836604302299,0.23716628409853,0.222656471191633,0.133874716949581,0.1,25.3,4.395,3.68,0.867,29.988,18.659,390.165023591083,10.788,1000
2421,16,1,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,5,0.3,2,0.06,0.2,0.0727519442139327,0.254156861433208,0.232331278169028,0.133874716949581,2,25.2,5.7,5.107,2.829,29.988,18.659,390.165023591083,10.788,1000
2421,16,1,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,5,0.3,3,0.09,0.2,0.132562130251986,0.241791367637919,0.202022728562323,0.133874716949581,4.2,18.2,6.153,5.437,2.348,29.988,18.659,390.165023591083,10.788,1000
2421,16,1,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,5,0.3,4,0.14,0.2,0.167946064444642,0.250719688053271,0.200335868719878,0.133874716949581,15.7,16.2,8.106,7.008,3.187,29.988,18.659,390.165023591083,10.788,1000
2421,16,1,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,5,0.3,5,0.26,0.2,0.24982228008748,0.28586580065802,0.210919116631776,0.133874716949581,78,15,5.634,4.684,2.098,29.988,18.659,390.165023591083,10.788,1000
2422,17,2,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,2,0.3,1,0.11,0.3,0.187881723901355,0.286789158923185,0.230424641752778,0.143093950793006,8.9,13.4,8.931,7.206,2.09,29.283,20.981,366.34082289856,5.2,1000
2422,17,2,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,2,0.3,2,0.23,0.5,0.238137581464419,0.498206964034374,0.426765689595048,0.143093950793006,63.6,65.9,15.891,13.297,4.959,29.283,20.981,366.34082289856,5.2,1000
2422,17,2,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,2,0.3,3,0.39,0.5,0.335709126746619,0.505316034065021,0.404603296041036,0.143093950793006,25.8,16.5,3.966,3.538,1.076,29.283,20.981,366.34082289856,5.2,1000
2422,17,2,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,2,0.3,4,0.58,0.5,0.383669535997701,0.503444148364511,0.388343287565201,0.143093950793006,1.3,0.7,0.468,0.443,0.166,29.283,20.981,366.34082289856,5.2,1000
2422,17,2,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,2,0.3,5,0.76,0.5,0.47875126848426,0.500524266238099,0.356898885692821,0.143093950793006,0,0,0.027,0.027,0.011,29.283,20.981,366.34082289856,5.2,1000
2423,18,3,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,5,0.3,1,0.02,0.05,0.0694181699777394,0.151179275955181,0.130353824961859,0.141652786534216,0.2,5.6,3.474,2.988,0.615,29.718,19.248,404.756206198049,11.336,1000
2423,18,3,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,5,0.3,2,0.04,0.1,0.100270211168495,0.181354724205889,0.151273660855341,0.141652786534216,0.3,9,4.236,3.974,2.588,29.718,19.248,404.756206198049,11.336,1000
2423,18,3,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,5,0.3,3,0.1,0.15,0.171665632088339,0.199420964620316,0.147921274993814,0.141652786534216,3.5,12.1,5.493,4.823,1.889,29.718,19.248,404.756206198049,11.336,1000
2423,18,3,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,5,0.3,4,0.2,0.2,0.211964069055019,0.242583767637372,0.178994546920867,0.141652786534216,28.1,17.9,7.329,6.464,2.803,29.718,19.248,404.756206198049,11.336,1000
2423,18,3,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,5,0.3,5,0.35,0.5,0.301420484907503,0.486542142226841,0.39611599675459,0.141652786534216,67.9,54.4,9.186,7.871,2.575,29.718,19.248,404.756206198049,11.336,1000
2424,19,4,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,2,0.3,1,0.11,0.08,0.224561259260611,0.12458014575052,0.0572117679723369,0.149425078794281,20.5,6.7,7.284,6.066,1.745,26.295,17.691,324.45012892461,6.09,1000
2424,19,4,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,2,0.3,2,0.26,0.3,0.277449995735018,0.301606431895096,0.218371433174591,0.149425078794281,47.4,51.1,11.817,10.101,4.714,26.295,17.691,324.45012892461,6.09,1000
2424,19,4,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,2,0.3,3,0.39,0.32,0.377047531396266,0.394959208273602,0.281844948854722,0.149425078794281,29,17.3,5.733,5.1,1.616,26.295,17.691,324.45012892461,6.09,1000
2424,19,4,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,2,0.3,4,0.6,0.35,0.424845128519732,0.475336994954683,0.347883456398763,0.149425078794281,2.7,1.8,1.383,1.338,0.5,26.295,17.691,324.45012892461,6.09,1000
2424,19,4,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,2,0.3,5,0.77,0.4,0.517834445408799,0.499117854883703,0.343767521261064,0.149425078794281,0,0,0.078,0.078,0.029,26.295,17.691,324.45012892461,6.09,1000
2425,20,5,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,3,0.3,1,0.07,0.05,0.154835236469491,0.1310221103395,0.0845715393986523,0.153395642355218,3.8,6,4.899,4.172,1.091,28.581,18.637,357.330985404865,7.963,1000
2425,20,5,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,3,0.3,2,0.14,0.25,0.2013945196511,0.24163619606485,0.18121784016952,0.153395642355218,15,36.1,10.227,8.678,4.484,28.581,18.637,357.330985404865,7.963,1000
2425,20,5,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,3,0.3,3,0.31,0.25,0.295040300212606,0.285873858022135,0.197361767958353,0.153395642355218,49.7,36.7,8.52,7.418,2.588,28.581,18.637,357.330985404865,7.963,1000
2425,20,5,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,3,0.3,4,0.41,0.25,0.342369729172197,0.367880716440948,0.265169797689289,0.153395642355218,28.7,12.7,4.044,3.711,1.471,28.581,18.637,357.330985404865,7.963,1000
2425,20,5,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,3,0.3,5,0.52,0.25,0.438297071919742,0.466276929322105,0.334787807746183,0.153395642355218,2.7,0.7,0.891,0.836,0.31,28.581,18.637,357.330985404865,7.963,1000
2426,21,1,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,1,0.3,1,0.37,0.5,0.431974940849335,0.480407517539911,0.350815035285111,0.141981058151261,55.7,55.9,20.418,16.761,3.887,23.076,18.276,301.648281454145,2.452,1000
2426,21,1,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,1,0.3,2,0.56,0.5,0.485796007954533,0.534001121638986,0.388262319252626,0.141981058151261,4.2,2.3,2.589,2.491,0.88,23.076,18.276,301.648281454145,2.452,1000
2426,21,1,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,1,0.3,3,0.69,0.5,0.576582760166892,0.502726112392687,0.329751284342619,0.141981058151261,0,0,0.069,0.068,0.033,23.076,18.276,301.648281454145,2.452,1000
2426,21,1,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,1,0.3,4,0.83,0.5,0.616512421435702,0.500267664437481,0.31531393800677,0.141981058151261,0,0,0,0,0,23.076,18.276,301.648281454145,2.452,1000
2426,21,1,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,1,0.3,5,0.88,0.5,0.689133028401774,0.500020811845594,0.293280903325062,0.141981058151261,0,0,0,0,0,23.076,18.276,301.648281454145,2.452,1000
2427,22,2,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,2,0.3,1,0.07,0.08,0.221383453278334,0.117610061782611,0.0511950257991111,0.152572935414024,16.1,7.4,7.992,6.569,2.131,26.58,17.709,327.750561808628,6.341,1000
2427,22,2,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,2,0.3,2,0.27,0.25,0.27453054361372,0.258051427050783,0.175692263966667,0.152572935414024,53.4,51,12.087,10.337,4.819,26.58,17.709,327.750561808628,6.341,1000
2427,22,2,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,2,0.3,3,0.5,0.25,0.374658172592449,0.336618373637645,0.224220921859911,0.152572935414024,28.2,16.8,5.067,4.701,1.394,26.58,17.709,327.750561808628,6.341,1000
2427,22,2,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,2,0.3,4,0.56,0.5,0.422709765259601,0.512538782228304,0.385725852650424,0.152572935414024,2.2,1.8,1.389,1.339,0.506,26.58,17.709,327.750561808628,6.341,1000
2427,22,2,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,2,0.3,5,0.78,0.5,0.516170239300395,0.501380555261152,0.346529483471034,0.152572935414024,0,0,0.045,0.044,0.021,26.58,17.709,327.750561808628,6.341,1000
2428,23,3,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,1,0.3,1,0.32,0.05,0.41863815641062,0.0894763494384996,-0.0361150974846863,0.158065776401029,74.3,2.1,8.955,7.408,2.011,13.011,9.123,174.706622060106,3.212,1000
2428,23,3,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,1,0.3,2,0.55,0.05,0.471914173423886,0.190798947953097,0.0492246959259318,0.158065776401029,6,2.7,3.663,3.536,1.745,13.011,9.123,174.706622060106,3.212,1000
2428,23,3,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,1,0.3,3,0.8,0.05,0.562629541975061,0.459606262872774,0.290817400280256,0.158065776401029,0,0,0.372,0.367,0.125,13.011,9.123,174.706622060106,3.212,1000
2428,23,3,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,1,0.3,4,0.94,0.05,0.602870067856927,0.497331663556785,0.316470643199706,0.158065776401029,0,0,0.021,0.021,0.007,13.011,9.123,174.706622060106,3.212,1000
2428,23,3,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,1,0.3,5,0.97,0.05,0.676595223344769,0.500111965055216,0.297133398051785,0.158065776401029,0,0,0,0,0,13.011,9.123,174.706622060106,3.212,1000
2429,24,4,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,5,0.3,1,0.01,0.05,0.0303803843795054,0.15426240432224,0.145148289008389,0.13233160345983,0,0.6,3.141,2.711,0.451,29.952,19.868,412.641250787147,11.394,1000
2429,24,4,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,5,0.3,2,0.02,0.08,0.0480403343377327,0.180449785148664,0.166037684847344,0.13233160345983,0.2,0.2,3.255,3.143,2.206,29.952,19.868,412.641250787147,11.394,1000
2429,24,4,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,5,0.3,3,0.05,0.2,0.0946613102849584,0.245467031267059,0.217068638181571,0.13233160345983,0.8,2.9,4.065,3.637,1.306,29.952,19.868,412.641250787147,11.394,1000
2429,24,4,"five_scenarios_txt",1,"one_stage","additive_shared","additive_alpha","previous_dose_additive",30,30,30,3,2,0.0714285714285714,5,0.3,4,0.1,0.5,0.123902929135624,0.462542212352469,0.425371333611782,0.13233160345983,34.6,54,12.915,10.598,4.241,29.952,19.868,412.641250787147,11.394,1000
